x	y	new_x	new_y	pixel_x	pixel_y	selected
21	11	20.882	10.942	5794.36	2884.06	1
28	11	27.877	10.95	7832.97	2886.38	1
8	11	7.91	10.958	2013.83	2888.7	1
16	11	15.907	10.944	4344.46	2884.64	1
9	11	8.956	10.959	2318.68	2888.99	1
4	11	3.962	10.967	863.24	2891.31	1
5	11	4.896	10.962	1135.44	2889.86	1
20	11	19.957	10.951	5524.78	2886.67	1
6	11	5.894	10.965	1426.3	2890.73	1
7	11	6.915	10.968	1723.85	2891.6	1
17	11	16.883	10.953	4628.9	2887.25	1
19	11	18.926	10.953	5224.31	2887.25	1
23	11	23.044	10.964	6424.45	2890.44	1
12	11	12.03	10.982	3214.56	2895.66	1
24	11	23.985	10.97	6698.69	2892.18	1
26	11	25.968	10.966	7276.61	2891.02	1
15	11	14.999	10.968	4079.83	2891.6	1
18	11	17.921	10.97	4931.41	2892.18	1
3	11	2.969	10.986	573.84	2896.82	1
25	11	24.956	10.971	6981.68	2892.47	1
14	11	13.963	10.981	3777.9	2895.37	1
13	11	12.976	10.99	3490.26	2897.98	1
22	12	21.901	11.921	6091.34	3168.05	1
21	12	20.87	11.912	5790.86	3165.44	1
27	12	26.889	11.914	7545.03	3166.02	1
20	12	19.986	11.93	5533.23	3170.66	1
16	12	15.909	11.931	4345.04	3170.95	1
26	12	25.951	11.943	7271.66	3174.44	1
10	12	9.88	11.946	2587.97	3175.31	1
9	12	8.955	11.943	2318.39	3174.44	1
25	12	24.944	11.95	6978.18	3176.47	1
11	12	10.879	11.963	2879.11	3180.24	1
28	12	27.895	11.942	7838.21	3174.15	1
8	12	7.921	11.946	2017.04	3175.31	1
13	12	13.002	11.958	3497.83	3178.79	1
4	12	3.964	11.953	863.82	3177.34	1
5	12	4.906	11.948	1138.35	3175.89	1
15	12	14.967	11.95	4070.51	3176.47	1
3	12	3.017	11.955	587.83	3177.92	1
7	12	6.898	11.958	1718.9	3178.79	1
17	12	16.879	11.951	4627.74	3176.76	1
14	12	13.955	11.966	3775.57	3181.11	1
12	12	12.031	11.978	3214.85	3184.59	1
24	12	24.009	11.958	6705.69	3178.79	1
19	12	18.917	11.963	5221.69	3180.24	1
18	12	17.929	11.967	4933.75	3181.4	1
6	12	5.875	11.974	1420.76	3183.43	1
23	12	22.958	12.042	6399.38	3203.15	1
22	13	21.887	12.906	6087.26	3453.79	1
10	13	9.902	12.917	2594.38	3456.98	1
11	13	10.926	12.927	2892.81	3459.88	1
26	13	25.953	12.921	7272.24	3458.14	1
27	13	26.899	12.911	7547.94	3455.24	1
21	13	20.867	12.937	5789.99	3462.78	1
9	13	8.949	12.94	2316.64	3463.65	1
24	13	23.985	12.951	6698.69	3466.84	1
28	13	27.885	12.95	7835.3	3466.55	1
20	13	19.977	12.955	5530.61	3468	1
23	13	22.987	12.993	6407.84	3479.03	1
5	13	4.9	12.953	1136.61	3467.42	1
25	13	24.961	12.958	6983.13	3468.88	1
15	13	14.978	12.958	4073.71	3468.88	1
4	13	3.952	12.96	860.32	3469.46	1
8	13	7.908	12.964	2013.25	3470.62	1
12	13	12.04	12.978	3217.47	3474.68	1
14	13	13.961	12.977	3777.32	3474.39	1
17	13	16.865	12.966	4623.66	3471.2	1
3	13	2.958	12.976	570.63	3474.1	1
7	13	6.903	12.977	1720.36	3474.39	1
16	13	15.907	12.99	4344.46	3478.16	1
2	13	1.997	12.984	290.56	3476.42	1
6	13	5.889	12.984	1424.84	3476.42	1
13	13	12.985	12.983	3492.88	3476.13	1
19	13	18.934	12.98	5226.64	3475.26	1
18	13	17.917	13.012	4930.25	3484.54	1
23	14	22.974	13.891	6404.05	3739.53	1
22	14	21.93	13.895	6099.79	3740.69	1
21	14	20.851	13.89	5785.33	3739.24	1
10	14	9.892	13.925	2591.46	3749.39	1
11	14	10.911	13.94	2888.44	3753.74	1
27	14	26.897	13.929	7547.36	3750.55	1
29	14	28.914	13.934	8135.19	3752	1
20	14	19.966	13.935	5527.4	3752.29	1
9	14	8.967	13.946	2321.88	3755.48	1
19	14	18.921	13.947	5222.85	3755.77	1
5	14	4.902	13.957	1137.19	3758.67	1
15	14	14.972	13.953	4071.96	3757.51	1
8	14	7.906	13.955	2012.67	3758.09	1
16	14	15.901	13.951	4342.71	3756.93	1
26	14	25.958	13.957	7273.7	3758.67	1
28	14	27.892	13.961	7837.34	3759.83	1
4	14	3.962	13.964	863.24	3760.7	1
17	14	16.882	13.959	4628.61	3759.25	1
24	14	23.974	13.965	6695.49	3760.99	1
13	14	12.983	13.977	3492.3	3764.48	1
18	14	17.913	13.982	4929.08	3765.93	1
2	14	1.989	13.98	288.23	3765.35	1
7	14	6.916	13.971	1724.14	3762.73	1
3	14	2.954	13.977	569.47	3764.48	1
14	14	13.962	13.974	3777.61	3763.6	1
25	14	24.987	13.973	6990.71	3763.31	1
6	14	5.895	13.979	1426.59	3765.06	1
12	14	12.038	14.001	3216.89	3771.44	1
23	15	23.052	14.905	6426.78	4033.68	1
25	15	24.976	14.928	6987.51	4040.35	1
27	15	26.899	14.923	7547.94	4038.9	1
10	15	9.894	14.941	2592.05	4044.12	1
21	15	20.894	14.932	5797.86	4041.51	1
11	15	10.898	14.953	2884.65	4047.6	1
28	15	27.872	14.937	7831.51	4042.96	1
16	15	15.893	14.936	4340.38	4042.67	1
29	15	28.908	14.944	8133.44	4044.99	1
18	15	17.906	14.965	4927.04	4051.08	1
26	15	25.967	14.947	7276.32	4045.86	1
20	15	19.951	14.951	5523.03	4047.02	1
22	15	21.923	14.949	6097.75	4046.44	1
9	15	8.955	14.963	2318.39	4050.5	1
17	15	16.873	14.954	4625.99	4047.89	1
15	15	14.971	14.969	4071.67	4052.24	1
5	15	4.892	14.964	1134.27	4050.79	1
24	15	23.971	14.97	6694.61	4052.53	1
4	15	3.958	14.978	862.07	4054.85	1
12	15	12.043	14.985	3218.34	4056.88	1
13	15	12.974	14.979	3489.67	4055.14	1
14	15	13.976	14.978	3781.69	4054.85	1
19	15	18.928	14.99	5224.89	4058.33	1
8	15	7.924	14.985	2017.91	4056.88	1
6	15	5.885	14.994	1423.67	4059.49	1
7	15	6.912	15.01	1722.98	4064.14	1
3	15	2.958	15.018	570.63	4066.46	1
2	15	2.002	15.029	292.02	4069.65	1
22	16	21.904	15.931	6092.21	4331.31	1
21	16	20.894	15.931	5797.86	4331.31	1
18	16	17.948	15.944	4939.28	4335.08	1
11	16	10.901	15.953	2885.52	4337.69	1
27	16	26.909	15.936	7550.85	4332.76	1
10	16	9.884	15.952	2589.13	4337.4	1
29	16	28.913	15.951	8134.89	4337.11	1
17	16	16.893	15.955	4631.82	4338.27	1
23	16	23.017	15.969	6416.58	4342.33	1
28	16	27.864	15.948	7829.18	4336.24	1
9	16	8.962	15.955	2320.43	4338.27	1
5	16	4.905	15.961	1138.06	4340.01	1
4	16	3.97	15.969	865.57	4342.33	1
15	16	14.961	15.967	4068.76	4341.75	1
16	16	15.918	15.964	4347.66	4340.88	1
26	16	25.987	15.973	7282.15	4343.49	1
8	16	7.908	15.971	2013.25	4342.91	1
24	16	23.986	15.978	6698.98	4344.94	1
12	16	12.036	15.992	3216.3	4349	1
14	16	13.964	15.98	3778.2	4345.52	1
13	16	12.987	15.988	3493.46	4347.84	1
19	16	18.912	15.984	5220.23	4346.68	1
25	16	24.963	15.979	6983.72	4345.23	1
6	16	5.884	15.987	1423.38	4347.55	1
20	16	20.019	16.002	5542.85	4351.9	1
7	16	6.914	16.009	1723.56	4353.93	1
2	16	2.01	16.014	294.35	4355.38	1
3	16	2.973	16.014	575.01	4355.38	1
18	17	17.898	16.909	4924.71	4615.01	1
11	17	10.91	16.939	2888.15	4623.72	1
21	17	20.881	16.926	5794.07	4619.95	1
10	17	9.894	16.941	2592.05	4624.3	1
22	17	21.93	16.954	6099.79	4628.07	1
27	17	26.908	16.936	7550.56	4622.85	1
29	17	28.929	16.946	8139.56	4625.75	1
20	17	19.982	16.945	5532.07	4625.46	1
25	17	24.942	16.962	6977.6	4630.39	1
26	17	25.961	16.951	7274.57	4627.2	1
24	17	23.999	16.955	6702.77	4628.36	1
8	17	7.908	16.97	2013.25	4632.71	1
23	17	23.013	16.974	6415.41	4633.87	1
15	17	14.999	16.956	4079.83	4628.65	1
16	17	15.927	16.957	4350.29	4628.94	1
5	17	4.901	16.969	1136.9	4632.42	1
19	17	18.929	16.962	5225.18	4630.39	1
28	17	27.889	16.969	7836.46	4632.42	1
13	17	13.003	16.97	3498.12	4632.71	1
4	17	3.974	16.986	866.74	4637.35	1
6	17	5.895	16.973	1426.59	4633.58	1
7	17	6.916	16.977	1724.14	4634.74	1
9	17	8.973	16.973	2323.63	4633.58	1
2	17	2.022	17.002	297.85	4641.99	1
12	17	12.024	17.01	3212.81	4644.31	1
17	17	16.88	16.982	4628.03	4636.19	1
3	17	2.961	17.015	571.51	4645.76	1
14	17	13.943	17.026	3772.08	4648.95	1
22	18	21.92	17.924	6096.87	4909.45	1
4	18	3.98	17.946	868.48	4915.84	1
10	18	9.896	17.945	2592.63	4915.55	1
11	18	10.905	17.952	2886.69	4917.58	1
21	18	20.903	17.939	5800.48	4913.8	1
16	18	15.901	17.94	4342.71	4914.09	1
24	18	24.03	17.95	6711.81	4917	1
29	18	28.916	17.962	8135.77	4920.48	1
20	18	19.974	17.949	5529.74	4916.71	1
5	18	4.905	17.975	1138.06	4924.25	1
26	18	25.971	17.947	7277.49	4916.13	1
25	18	24.968	17.98	6985.17	4925.7	1
27	18	26.901	17.952	7548.52	4917.58	1
28	18	27.903	17.96	7840.54	4919.9	1
15	18	14.991	17.966	4077.5	4921.64	1
19	18	18.93	17.967	5225.47	4921.93	1
17	18	16.88	17.977	4628.03	4924.83	1
12	18	12.031	17.995	3214.85	4930.05	1
8	18	7.931	17.983	2019.95	4926.57	1
6	18	5.898	17.993	1427.46	4929.47	1
7	18	6.905	17.991	1720.94	4928.89	1
9	18	8.971	17.989	2323.05	4928.31	1
23	18	23.035	18.013	6421.83	4935.27	1
13	18	12.983	18.01	3492.3	4934.4	1
14	18	13.985	18.008	3784.32	4933.82	1
3	18	2.971	17.999	574.42	4931.21	1
22	19	21.905	18.94	6092.5	5204.18	1
27	19	26.887	18.929	7544.44	5200.99	1
21	19	20.892	18.95	5797.27	5207.08	1
20	19	19.954	18.951	5523.91	5207.37	1
11	19	10.9	18.97	2885.23	5212.89	1
29	19	28.888	18.952	8127.61	5207.66	1
28	19	27.866	18.957	7829.76	5209.11	1
15	19	14.961	18.968	4068.76	5212.31	1
16	19	15.904	18.961	4343.58	5210.27	1
26	19	25.963	18.974	7275.15	5214.05	1
9	19	8.956	18.979	2318.68	5215.5	1
14	19	13.959	18.976	3776.74	5214.63	1
18	19	17.898	18.977	4924.71	5214.92	1
19	19	18.939	18.982	5228.1	5216.37	1
23	19	23.016	18.995	6416.29	5220.14	1
8	19	7.915	18.984	2015.29	5216.95	1
13	19	12.986	18.995	3493.17	5220.14	1
5	19	4.88	18.983	1130.78	5216.66	1
12	19	12.015	19.007	3210.18	5223.62	1
4	19	3.965	18.996	864.11	5220.43	1
7	19	6.906	18.999	1721.23	5221.3	1
10	19	9.91	19.008	2596.71	5223.91	1
17	19	16.893	19.002	4631.82	5222.17	1
24	19	23.981	19.004	6697.53	5222.75	1
25	19	24.964	18.992	6984.01	5219.27	1
6	19	5.884	18.999	1423.38	5221.3	1
3	19	2.907	19.059	555.77	5238.7	1
27	20	26.89	19.929	7545.32	5491.08	1
21	20	20.899	19.954	5799.31	5498.33	1
22	20	21.885	19.964	6086.67	5501.23	1
11	20	10.897	19.979	2884.36	5505.58	1
10	20	9.876	19.969	2586.8	5502.68	1
5	20	4.897	19.971	1135.73	5503.26	1
28	20	27.883	19.966	7834.71	5501.81	1
16	20	15.893	19.978	4340.38	5505.29	1
20	20	19.955	19.991	5524.2	5509.07	1
26	20	25.964	19.976	7275.45	5504.71	1
23	20	23.039	19.989	6422.99	5508.49	1
15	20	14.969	19.994	4071.09	5509.94	1
29	20	28.92	19.99	8136.94	5508.78	1
9	20	8.962	19.991	2320.43	5509.07	1
24	20	24.001	20	6703.35	5511.68	1
25	20	24.951	19.989	6980.22	5508.49	1
6	20	5.871	19.999	1419.59	5511.39	1
17	20	16.877	20.002	4627.15	5512.26	1
19	20	18.937	20.008	5227.51	5514	1
7	20	6.875	20.014	1712.2	5515.74	1
8	20	7.909	20.014	2013.54	5515.74	1
12	20	12.039	20.031	3217.18	5520.67	1
13	20	12.99	20.031	3494.34	5520.67	1
14	20	13.955	20.025	3775.57	5518.93	1
18	20	17.898	20.021	4924.71	5517.77	1
4	20	3.916	20.053	849.83	5527.05	1
11	21	10.922	20.956	2891.64	5789	1
16	21	15.944	20.942	4355.24	5784.94	1
10	21	9.884	20.95	2589.13	5787.26	1
22	21	21.887	20.946	6087.26	5786.1	1
21	21	20.906	20.966	5801.35	5791.9	1
27	21	26.9	20.957	7548.23	5789.29	1
30	21	29.925	20.972	8429.83	5793.64	1
28	21	27.899	20.976	7839.38	5794.8	1
17	21	16.885	20.977	4629.48	5795.09	1
4	21	3.96	20.988	862.65	5798.28	1
9	21	8.956	20.981	2318.68	5796.25	1
5	21	4.899	20.985	1136.31	5797.41	1
26	21	25.965	20.981	7275.74	5796.25	1
18	21	17.902	20.993	4925.88	5799.73	1
24	21	23.998	20.994	6702.48	5800.02	1
15	21	14.96	20.993	4068.47	5799.73	1
23	21	23.01	21.009	6414.54	5804.38	1
29	21	28.919	21.004	8136.64	5802.93	1
20	21	19.951	20.993	5523.03	5799.73	1
12	21	12.022	21.015	3212.22	5806.12	1
25	21	24.953	21.007	6980.8	5803.8	1
14	21	13.974	21.006	3781.11	5803.51	1
19	21	18.919	21.005	5222.27	5803.22	1
7	21	6.924	21.01	1726.48	5804.67	1
8	21	7.92	21.011	2016.75	5804.96	1
6	21	5.88	21.018	1422.21	5806.99	1
13	21	12.996	21.029	3496.08	5810.18	1
19	22	18.94	21.945	5228.39	6075.9	1
11	22	10.931	21.961	2894.27	6080.54	1
22	22	21.921	21.964	6097.16	6081.41	1
16	22	15.9	21.955	4342.42	6078.8	1
21	22	20.902	21.962	5800.19	6080.83	1
20	22	19.959	21.965	5525.36	6081.7	1
10	22	9.901	21.982	2594.09	6086.63	1
26	22	25.944	21.968	7269.62	6082.57	1
27	22	26.89	21.964	7545.32	6081.41	1
4	22	3.958	21.992	862.07	6089.53	1
17	22	16.872	21.983	4625.7	6086.92	1
18	22	17.917	21.985	4930.25	6087.5	1
5	22	4.904	21.986	1137.77	6087.79	1
8	22	7.912	21.994	2014.42	6090.11	1
9	22	8.966	21.994	2321.59	6090.11	1
6	22	5.903	22.012	1428.92	6095.33	1
7	22	6.905	22	1720.94	6091.85	1
12	22	12.002	22.023	3206.4	6098.52	1
13	22	12.984	22.005	3492.59	6093.3	1
15	22	14.984	21.998	4075.46	6091.27	1
3	22	2.962	22.019	571.8	6097.36	1
14	22	13.961	22.009	3777.32	6094.46	1
29	22	28.926	22	8138.68	6091.85	1
25	22	24.959	22.005	6982.55	6093.3	1
23	22	23.028	22.016	6419.79	6096.49	1
2	22	1.992	22.038	289.11	6102.88	1
22	23	21.886	22.952	6086.96	6368.02	1
21	23	20.897	22.944	5798.73	6365.7	1
10	23	9.888	22.975	2590.3	6374.69	1
23	23	23.015	22.988	6416	6378.46	1
9	23	8.969	22.977	2322.47	6375.27	1
11	23	10.891	22.998	2882.61	6381.36	1
16	23	15.896	22.971	4341.25	6373.53	1
20	23	19.955	22.977	5524.2	6375.27	1
15	23	14.966	22.99	4070.22	6379.04	1
18	23	17.918	22.999	4930.54	6381.65	1
24	23	23.978	22.994	6696.65	6380.2	1
19	23	18.952	23.001	5231.89	6382.23	1
5	23	4.913	23.005	1140.39	6383.39	1
8	23	7.913	23.009	2014.71	6384.55	1
12	23	12.009	23.017	3208.44	6386.87	1
13	23	13.004	23.015	3498.42	6386.29	1
17	23	16.877	23.011	4627.15	6385.13	1
25	23	24.976	23.018	6987.51	6387.16	1
7	23	6.909	23.029	1722.1	6390.35	1
14	23	13.935	23.028	3769.74	6390.06	1
6	23	5.885	23.039	1423.67	6393.25	1
20	24	19.96	23.976	5525.66	6665.07	1
22	24	21.908	23.974	6093.38	6664.49	1
21	24	20.897	23.968	5798.73	6662.75	1
11	24	10.922	23.998	2891.64	6671.45	1
10	24	9.913	23.999	2597.58	6671.74	1
16	24	15.916	23.991	4347.08	6669.42	1
19	24	18.963	23.991	5235.09	6669.42	1
9	24	8.963	24	2320.72	6672.03	1
17	24	16.87	24.002	4625.11	6672.61	1
14	24	13.959	24.008	3776.74	6674.35	1
8	24	7.895	24.017	2009.46	6676.96	1
15	24	14.943	24.012	4063.51	6675.51	1
23	24	23.017	24.016	6416.58	6676.67	1
7	24	6.918	24.011	1724.73	6675.22	1
24	24	23.998	24.013	6702.48	6675.8	1
18	24	17.901	24.026	4925.59	6679.57	1
13	24	12.995	24.032	3495.79	6681.31	1
12	24	12.046	24.04	3219.22	6683.63	1
6	24	5.893	24.046	1426	6685.37	1
22	25	21.9	24.962	6091.04	6951.09	1
21	25	20.905	24.955	5801.06	6949.06	1
24	25	24.005	24.972	6704.52	6954	1
20	25	19.969	24.984	5528.28	6957.48	1
10	25	9.888	25.005	2590.3	6963.57	1
19	25	18.937	25.003	5227.51	6962.99	1
18	25	17.913	25.006	4929.08	6963.86	1
9	25	8.983	25.02	2326.55	6967.92	1
11	25	10.872	25.028	2877.07	6970.24	1
12	25	12.035	25.024	3216.01	6969.08	1
13	25	12.986	25.018	3493.17	6967.34	1
17	25	16.897	25.01	4632.98	6965.02	1
23	25	23.044	25.023	6424.45	6968.79	1
14	25	13.964	25.025	3778.2	6969.37	1
16	25	15.916	25.017	4347.08	6967.05	1
15	25	14.97	25.021	4071.38	6968.21	1
21	26	20.907	25.983	5801.65	7247.27	1
22	26	21.866	26.003	6081.13	7253.08	1
19	26	18.94	26.018	5228.39	7257.43	1
20	26	19.928	26.038	5516.33	7263.23	1
23	26	23.031	26.039	6420.66	7263.52	1
18	26	17.916	26.036	4929.96	7262.65	1
