x	y	new_x	new_y	pixel_x	pixel_y	selected
17	19	16.903	19.088	4615.85	5270.52	1
10	19	9.838	19.102	2565.23	5274.6	1
16	19	15.899	19.105	4324.43	5275.48	1
18	19	17.865	19.119	4895.07	5279.56	1
15	19	14.865	19.129	4024.32	5282.47	1
12	19	12.013	19.157	3196.52	5290.63	1
14	19	13.994	19.145	3771.51	5287.13	1
5	19	4.869	19.153	1122.98	5289.46	1
9	19	9	19.153	2322	5289.46	1
8	19	7.879	19.162	1996.63	5292.09	1
13	19	12.945	19.167	3467.04	5293.54	1
6	19	5.861	19.168	1410.91	5293.83	1
3	19	2.907	19.187	553.51	5299.37	1
7	19	6.879	19.184	1706.38	5298.5	1
4	19	3.806	19.238	814.44	5314.23	1
11	20	10.829	20.05	2852.87	5550.83	1
19	20	18.897	20.082	5194.6	5560.16	1
17	20	16.897	20.082	4614.1	5560.16	1
20	20	20.015	20.096	5519.1	5564.24	1
18	20	17.927	20.087	4913.06	5561.61	1
5	20	4.868	20.11	1122.69	5568.32	1
10	20	9.817	20.123	2559.13	5572.1	1
6	20	5.843	20.116	1405.68	5570.07	1
16	20	15.888	20.134	4321.24	5575.31	1
9	20	9.07	20.127	2342.32	5573.27	1
7	20	6.897	20.136	1711.6	5575.89	1
14	20	13.947	20.152	3757.87	5580.55	1
13	20	13.003	20.163	3483.87	5583.76	1
2	20	1.949	20.161	275.45	5583.18	1
8	20	7.829	20.167	1982.12	5584.93	1
12	20	11.969	20.199	3183.75	5594.25	1
3	20	2.91	20.196	554.38	5593.38	1
4	20	3.851	20.197	827.5	5593.67	1
15	20	15.039	20.27	4074.82	5614.94	1
9	21	9.014	21.052	2326.06	5842.8	1
11	21	10.849	21.064	2858.67	5846.3	1
10	21	9.872	21.058	2575.1	5844.55	1
19	21	18.943	21.071	5207.96	5848.34	1
20	21	20.075	21.089	5536.52	5853.58	1
6	21	5.865	21.077	1412.07	5850.08	1
7	21	6.877	21.074	1705.8	5849.21	1
8	21	7.868	21.079	1993.44	5850.67	1
13	21	13	21.147	3483	5870.48	1
4	21	3.901	21.083	842.02	5851.83	1
18	21	17.877	21.099	4898.55	5856.49	1
17	21	16.931	21.103	4623.97	5857.66	1
5	21	4.879	21.096	1125.88	5855.62	1
16	21	15.92	21.129	4330.53	5865.24	1
12	21	12.002	21.127	3193.33	5864.65	1
3	21	2.892	21.153	549.15	5872.23	1
14	21	13.936	21.154	3754.67	5872.52	1
15	21	14.905	21.185	4035.93	5881.55	1
11	22	10.864	21.983	2863.03	6114.08	1
10	22	9.821	22.032	2560.3	6128.35	1
6	22	5.843	22.072	1405.68	6140.01	1
15	22	14.897	22.073	4033.6	6140.3	1
7	22	6.858	22.077	1700.28	6141.47	1
17	22	16.91	22.088	4617.88	6144.67	1
9	22	9.046	22.087	2335.35	6144.38	1
18	22	17.881	22.103	4899.71	6149.04	1
16	22	15.907	22.103	4326.76	6149.04	1
19	22	18.911	22.123	5198.67	6154.87	1
8	22	7.881	22.117	1997.21	6153.12	1
14	22	13.995	22.117	3771.8	6153.12	1
13	22	12.98	22.121	3477.2	6154.29	1
12	22	12.035	22.163	3202.91	6166.52	1
18	23	17.881	22.965	4899.71	6400.21	1
11	23	10.853	22.967	2859.83	6400.8	1
17	23	16.928	23.002	4623.1	6410.99	1
15	23	14.901	23.026	4034.77	6417.99	1
16	23	15.909	23.038	4327.34	6421.48	1
14	23	14.003	23.059	3774.12	6427.6	1
12	23	11.984	23.095	3188.11	6438.09	1
13	23	12.974	23.093	3475.45	6437.51	1
10	23	9.828	23.089	2562.33	6436.34	1
9	23	9.002	23.122	2322.58	6445.96	1
13	24	12.76	23.857	3413.34	6660.13	1
17	24	16.9	24.012	4614.97	6705.29	1
16	24	15.941	24.021	4336.63	6707.91	1
15	24	14.897	24.028	4033.6	6709.95	1
14	24	13.988	24.066	3769.77	6721.03	1
16	25	15.905	25.032	4326.18	7002.5	1
