x	y	new_x	new_y	pixel_x	pixel_y	selected
15	14	14.939	13.912	4054.51	3745.24	1
23	14	22.992	13.941	6396.92	3753.65	1
4	14	3.907	13.928	845.57	3749.88	1
9	14	8.896	13.929	2296.75	3750.17	1
2	14	1.921	13.936	267.9	3752.2	1
14	14	13.903	13.931	3753.16	3750.75	1
3	14	2.915	13.94	557.03	3753.36	1
12	15	11.949	14.739	3184.79	3985.12	1
19	15	18.866	14.875	5196.77	4024.57	1
21	15	20.841	14.872	5771.25	4023.7	1
22	15	21.84	14.89	6061.84	4028.92	1
20	15	19.94	14.873	5509.17	4023.99	1
10	15	9.886	14.897	2584.72	4030.95	1
25	15	24.945	14.889	6965	4028.63	1
15	15	14.924	14.891	4050.14	4029.21	1
11	15	10.865	14.913	2869.48	4035.59	1
16	15	15.843	14.89	4317.46	4028.92	1
18	15	17.868	14.902	4906.48	4032.4	1
23	15	22.997	14.901	6398.38	4032.11	1
13	15	12.958	14.909	3478.28	4034.43	1
24	15	23.959	14.905	6678.2	4033.27	1
5	15	4.832	14.9	1114.63	4031.82	1
6	15	5.826	14.907	1403.76	4033.85	1
14	15	13.904	14.92	3753.45	4037.62	1
8	15	7.865	14.917	1996.86	4036.75	1
7	15	6.837	14.914	1697.84	4035.88	1
17	15	16.855	14.933	4611.82	4041.39	1
2	15	1.916	14.943	266.44	4044.29	1
4	15	3.897	14.934	842.66	4041.68	1
3	15	2.907	14.946	554.7	4045.16	1
9	15	8.859	14.971	2285.99	4052.41	1
10	16	9.945	15.88	2601.88	4316.08	1
27	16	26.885	15.88	7529.3	4316.08	1
18	16	17.848	15.88	4900.66	4316.08	1
19	16	18.847	15.874	5191.25	4314.33	1
9	16	8.913	15.882	2301.69	4316.66	1
20	16	19.966	15.887	5516.74	4318.11	1
21	16	20.844	15.893	5772.12	4319.85	1
4	16	3.877	15.908	836.85	4324.2	1
11	16	10.853	15.923	2865.99	4328.55	1
26	16	25.947	15.892	7256.46	4319.56	1
16	16	15.889	15.897	4330.84	4321.01	1
22	16	21.853	15.918	6065.62	4327.1	1
25	16	24.951	15.914	6966.75	4325.94	1
5	16	4.817	15.93	1110.27	4330.58	1
17	16	16.839	15.924	4607.17	4328.84	1
24	16	23.98	15.929	6684.31	4330.29	1
13	16	12.942	15.927	3473.63	4329.71	1
15	16	14.926	15.929	4050.73	4330.29	1
12	16	11.996	15.956	3198.46	4338.12	1
14	16	13.893	15.936	3750.25	4332.32	1
3	16	2.918	15.943	557.9	4334.35	1
7	16	6.87	15.94	1707.44	4333.48	1
8	16	7.809	15.942	1980.57	4334.06	1
23	16	23.016	15.959	6403.9	4338.99	1
2	16	1.924	15.954	268.77	4337.54	1
6	16	5.852	15.949	1411.33	4336.09	1
10	17	10.022	16.837	2624.27	4593.66	1
20	17	19.941	16.883	5509.46	4607	1
22	17	21.843	16.901	6062.71	4612.23	1
27	17	26.865	16.877	7523.48	4605.26	1
19	17	18.879	16.887	5200.55	4608.16	1
21	17	20.843	16.888	5771.83	4608.45	1
11	17	10.892	16.904	2877.34	4613.1	1
28	17	27.84	16.893	7807.09	4609.9	1
9	17	8.892	16.904	2295.59	4613.1	1
16	17	15.878	16.903	4327.64	4612.81	1
7	17	6.839	16.912	1698.42	4615.42	1
18	17	17.861	16.916	4904.44	4616.58	1
26	17	25.981	16.903	7266.35	4612.81	1
6	17	5.849	16.915	1410.45	4616.29	1
15	17	14.92	16.917	4048.98	4616.87	1
17	17	16.837	16.92	4606.59	4617.74	1
5	17	4.829	16.924	1113.76	4618.9	1
24	17	23.996	16.933	6688.96	4621.51	1
25	17	24.926	16.928	6959.48	4620.06	1
14	17	13.914	16.941	3756.36	4623.83	1
13	17	12.947	16.945	3475.08	4624.99	1
4	17	3.874	16.94	835.97	4623.54	1
12	17	12.011	16.971	3202.82	4632.53	1
3	17	2.919	16.958	558.19	4628.76	1
8	17	7.829	16.97	1986.39	4632.24	1
23	17	23.001	16.971	6399.54	4632.53	1
2	17	1.896	17.02	260.62	4646.74	1
29	18	28.891	17.864	8112.79	4891.55	1
22	18	21.861	17.879	6067.94	4895.9	1
11	18	10.879	17.898	2873.55	4901.41	1
21	18	20.853	17.874	5774.74	4894.45	1
30	18	29.898	17.887	8405.71	4898.22	1
16	18	15.864	17.875	4323.57	4894.74	1
28	18	27.859	17.898	7812.61	4901.41	1
5	18	4.862	17.903	1123.36	4902.86	1
27	18	26.892	17.89	7531.34	4899.09	1
19	18	18.877	17.909	5199.97	4904.6	1
20	18	19.956	17.906	5513.83	4903.73	1
15	18	14.93	17.912	4051.89	4905.47	1
25	18	24.955	17.92	6967.91	4907.8	1
10	18	9.749	17.936	2544.87	4912.44	1
17	18	16.845	17.923	4608.91	4908.67	1
26	18	25.948	17.92	7256.75	4907.8	1
24	18	23.965	17.925	6679.94	4909.25	1
4	18	3.922	17.923	849.94	4908.67	1
6	18	5.872	17.961	1417.14	4919.69	1
23	18	23.011	17.956	6402.45	4918.24	1
13	18	12.944	17.942	3474.21	4914.18	1
9	18	8.982	17.941	2321.76	4913.89	1
14	18	13.887	17.946	3748.51	4915.34	1
12	18	11.996	17.966	3198.46	4921.14	1
3	18	2.827	17.976	531.43	4924.04	1
8	18	7.931	18.002	2016.05	4931.58	1
28	19	27.878	18.882	7818.14	5186.83	1
29	19	28.893	18.868	8113.38	5182.77	1
31	19	30.962	18.873	8715.2	5184.22	1
17	19	16.883	18.876	4619.97	5185.09	1
30	19	29.895	18.877	8404.83	5185.38	1
23	19	22.987	18.927	6395.47	5199.88	1
22	19	21.855	18.898	6066.2	5191.47	1
21	19	20.875	18.897	5781.14	5191.18	1
27	19	26.883	18.895	7528.72	5190.6	1
18	19	17.871	18.902	4907.35	5192.63	1
16	19	15.862	18.9	4322.98	5192.05	1
19	19	18.87	18.907	5197.94	5194.08	1
26	19	25.983	18.906	7266.93	5193.79	1
10	19	9.851	18.902	2574.53	5192.63	1
3	19	2.896	18.914	551.5	5196.11	1
9	19	8.915	18.914	2302.28	5196.11	1
15	19	14.925	18.915	4050.43	5196.4	1
20	19	19.949	18.916	5511.79	5196.69	1
11	19	10.884	18.942	2875.01	5204.24	1
24	19	23.962	18.918	6679.07	5197.27	1
5	19	4.852	18.914	1120.45	5196.11	1
8	19	7.862	18.913	1995.98	5195.82	1
2	19	1.939	18.937	273.13	5202.79	1
7	19	6.883	18.926	1711.22	5199.59	1
6	19	5.85	18.931	1410.74	5201.04	1
12	19	11.977	18.949	3192.93	5206.27	1
14	19	13.932	18.935	3761.6	5202.2	1
25	19	24.945	18.937	6965	5202.79	1
13	19	12.945	18.949	3474.5	5206.27	1
4	19	3.937	18.942	854.3	5204.24	1
29	20	28.905	19.864	8116.87	5471.67	1
30	20	29.91	19.874	8409.2	5474.57	1
31	20	30.958	19.893	8714.03	5480.08	1
21	20	20.883	19.888	5783.47	5478.63	1
22	20	21.873	19.912	6071.43	5485.59	1
28	20	27.861	19.886	7813.19	5478.05	1
32	20	31.874	19.892	8980.47	5479.79	1
10	20	9.895	19.894	2587.33	5480.37	1
27	20	26.902	19.891	7534.24	5479.5	1
11	20	10.848	19.915	2864.54	5486.46	1
20	20	19.926	19.911	5505.1	5485.3	1
26	20	25.99	19.906	7268.97	5483.85	1
18	20	17.868	19.904	4906.48	5483.27	1
16	20	15.874	19.907	4326.47	5484.14	1
17	20	16.863	19.918	4614.15	5487.33	1
23	20	23.046	19.934	6412.63	5491.97	1
24	20	23.96	19.921	6678.49	5488.2	1
8	20	7.89	19.913	2004.13	5485.88	1
9	20	8.899	19.92	2297.62	5487.91	1
5	20	4.863	19.915	1123.65	5486.46	1
25	20	24.947	19.929	6965.58	5490.52	1
6	20	5.846	19.935	1409.58	5492.26	1
19	20	18.923	19.973	5213.35	5503.29	1
4	20	3.936	19.944	854.01	5494.87	1
7	20	6.86	19.947	1704.53	5495.74	1
12	20	11.983	19.971	3194.68	5502.71	1
2	20	1.951	19.96	276.62	5499.52	1
15	20	14.938	19.944	4054.22	5494.87	1
13	20	12.956	19.97	3477.7	5502.42	1
14	20	13.916	19.966	3756.94	5501.26	1
3	20	2.933	19.984	562.26	5506.48	1
8	21	7.824	20.833	1984.93	5752.74	1
30	21	29.911	20.892	8409.49	5769.85	1
21	21	20.864	20.888	5777.94	5768.69	1
22	21	21.871	20.897	6070.85	5771.3	1
9	21	8.898	20.898	2297.33	5771.59	1
17	21	16.905	20.911	4626.37	5775.36	1
29	21	28.921	20.894	8121.52	5770.43	1
32	21	31.882	20.898	8982.8	5771.59	1
20	21	19.947	20.899	5511.21	5771.88	1
27	21	26.902	20.899	7534.24	5771.88	1
31	21	30.979	20.898	8720.14	5771.59	1
11	21	10.882	20.925	2874.43	5779.42	1
28	21	27.866	20.913	7814.65	5775.94	1
19	21	18.914	20.922	5210.73	5778.55	1
18	21	17.868	20.925	4906.48	5779.42	1
26	21	25.975	20.921	7264.6	5778.26	1
7	21	6.889	20.926	1712.96	5779.71	1
23	21	23.034	20.95	6409.14	5786.67	1
16	21	15.869	20.937	4325.02	5782.9	1
13	21	12.955	20.945	3477.41	5785.22	1
15	21	14.954	20.939	4058.87	5783.48	1
3	21	2.939	20.981	564.01	5795.67	1
5	21	4.863	20.936	1123.65	5782.61	1
24	21	23.961	20.939	6678.78	5783.48	1
25	21	24.95	20.942	6966.46	5784.35	1
12	21	11.997	20.966	3198.75	5791.31	1
14	21	13.897	20.949	3751.41	5786.38	1
4	21	3.934	20.948	853.43	5786.09	1
6	21	5.833	20.96	1405.8	5789.57	1
10	21	9.921	20.977	2594.9	5794.51	1
19	22	18.883	21.888	5201.72	6058.75	1
22	22	21.905	21.898	6080.74	6061.65	1
21	22	20.883	21.892	5783.47	6059.91	1
10	22	9.84	21.902	2571.34	6062.81	1
11	22	10.882	21.918	2874.43	6067.45	1
16	22	15.877	21.896	4327.35	6061.07	1
20	22	19.955	21.905	5513.54	6063.68	1
31	22	30.918	21.901	8702.4	6062.52	1
29	22	28.908	21.892	8117.74	6059.91	1
15	22	14.926	21.913	4050.73	6066	1
18	22	17.885	21.914	4911.42	6066.29	1
17	22	16.86	21.922	4613.28	6068.61	1
27	22	26.9	21.906	7533.66	6063.97	1
6	22	5.844	21.927	1409	6070.06	1
12	22	11.983	21.95	3194.68	6076.73	1
5	22	4.873	21.921	1126.56	6068.32	1
28	22	27.865	21.92	7814.36	6068.03	1
14	22	13.921	21.952	3758.4	6077.31	1
26	22	25.972	21.92	7263.73	6068.03	1
8	22	7.88	21.934	2001.22	6072.09	1
7	22	6.885	21.947	1711.8	6075.86	1
9	22	8.912	21.965	2301.4	6081.08	1
13	22	12.967	21.961	3480.9	6079.92	1
25	22	24.94	21.948	6963.55	6076.15	1
23	22	23.026	21.961	6406.81	6079.92	1
30	23	29.888	22.882	8402.8	6347.07	1
32	23	31.866	22.892	8978.15	6349.97	1
21	23	20.866	22.897	5778.52	6351.42	1
22	23	21.875	22.913	6072.02	6356.06	1
31	23	30.969	22.9	8717.23	6352.29	1
29	23	28.923	22.887	8122.1	6348.52	1
18	23	17.885	22.913	4911.42	6356.06	1
10	23	9.859	22.918	2576.86	6357.51	1
11	23	10.881	22.943	2874.14	6364.76	1
28	23	27.871	22.912	7816.1	6355.77	1
20	23	19.958	22.926	5514.41	6359.83	1
8	23	7.869	22.941	1998.02	6364.18	1
15	23	14.939	22.925	4054.51	6359.54	1
17	23	16.87	22.923	4616.19	6358.96	1
16	23	15.884	22.927	4329.38	6360.12	1
24	23	23.97	22.924	6681.4	6359.25	1
26	23	25.97	22.924	7263.15	6359.25	1
27	23	26.899	22.929	7533.37	6360.7	1
14	23	13.929	22.944	3760.72	6365.05	1
13	23	12.937	22.935	3472.17	6362.44	1
23	23	23.026	22.953	6406.81	6367.66	1
7	23	6.871	22.947	1707.73	6365.92	1
9	23	8.93	22.952	2306.64	6367.37	1
6	23	5.854	22.974	1411.91	6373.75	1
12	23	12.012	22.99	3203.12	6378.39	1
