x	y	new_x	new_y	pixel_x	pixel_y	selected
5	27	4.96	26.942	1153.23	7545.31	1
19	27	18.982	26.942	5236.7	7545.31	1
21	27	20.962	26.954	5813.31	7548.8	1
16	27	16.014	26.948	4372.36	7547.05	1
27	27	26.999	26.953	7571.4	7548.51	1
18	27	17.97	26.966	4941.98	7552.29	1
15	27	14.973	26.991	4069.2	7559.56	1
26	27	25.979	26.948	7274.35	7547.05	1
7	27	6.968	26.969	1737.99	7553.16	1
17	27	16.955	26.97	4646.4	7553.45	1
25	27	25.014	26.958	6993.33	7549.96	1
6	27	5.954	26.981	1442.7	7556.65	1
12	27	12.078	26.992	3226.12	7559.85	1
14	27	14.003	26.982	3786.72	7556.94	1
23	27	23.054	26.995	6422.54	7560.72	1
24	27	24.047	26.978	6711.72	7555.78	1
13	27	13.045	27.017	3507.73	7567.12	1
22	28	21.997	27.912	6114.72	7827.43	1
19	28	18.987	27.948	5238.15	7837.91	1
20	28	20.044	27.954	5545.97	7839.65	1
26	28	25.998	27.966	7279.89	7843.14	1
18	28	17.969	27.961	4941.69	7841.69	1
17	28	16.982	27.956	4654.26	7840.23	1
12	28	12.051	28.003	3218.26	7853.9	1
16	28	15.991	27.981	4365.66	7847.5	1
21	28	20.982	27.984	5819.13	7848.38	1
25	28	25.019	27.972	6994.78	7844.89	1
7	28	6.976	27.987	1740.32	7849.25	1
14	28	14.02	27.998	3791.67	7852.45	1
23	28	23.066	28.001	6426.03	7853.32	1
24	28	24.04	27.991	6709.68	7850.41	1
13	28	13.055	28.002	3510.64	7853.61	1
15	28	15.08	28.076	4100.36	7875.13	1
22	29	22.004	28.905	6116.76	8116.25	1
21	29	20.972	28.947	5816.22	8128.47	1
19	29	18.991	28.958	5239.32	8131.67	1
20	29	20.054	28.955	5548.88	8130.79	1
17	29	16.979	28.965	4653.38	8133.7	1
25	29	25.028	28.963	6997.4	8133.12	1
15	29	14.98	28.978	4071.24	8137.48	1
18	29	17.974	28.963	4943.15	8133.12	1
8	29	7.978	28.973	2032.12	8136.03	1
16	29	16.001	28.975	4368.57	8136.61	1
14	29	14.001	28.987	3786.13	8140.1	1
23	29	23.069	28.994	6426.91	8142.14	1
24	29	24.045	28.997	6711.14	8143.01	1
6	29	5.964	28.994	1445.61	8142.14	1
22	30	22.01	29.931	6118.51	8414.67	1
20	30	20.049	29.941	5547.43	8417.57	1
19	30	19.001	29.953	5242.23	8421.07	1
16	30	16.015	29.953	4372.65	8421.07	1
18	30	17.97	29.957	4941.98	8422.23	1
17	30	16.971	29.977	4651.05	8428.05	1
21	30	20.965	29.979	5814.18	8428.63	1
9	30	9.055	29.982	2345.77	8429.5	1
8	30	7.983	29.981	2033.58	8429.21	1
10	30	9.958	29.993	2608.74	8432.7	1
14	30	14.013	29.994	3789.63	8432.99	1
15	30	14.974	30.007	4069.49	8436.77	1
23	30	23.087	30.014	6432.15	8438.81	1
19	31	18.996	30.942	5240.77	8708.72	1
9	31	9.048	30.965	2343.73	8715.41	1
20	31	20.055	30.958	5549.17	8713.37	1
10	31	9.968	30.972	2611.65	8717.44	1
21	31	20.985	30.982	5820.01	8720.35	1
15	31	14.961	30.986	4065.7	8721.52	1
17	31	16.996	30.982	4658.34	8720.35	1
8	31	7.994	30.988	2036.78	8722.1	1
18	31	17.978	30.983	4944.31	8720.64	1
16	31	16.011	30.986	4371.48	8721.52	1
12	31	12.055	31.031	3219.42	8734.6	1
11	32	10.999	31.968	2911.9	9007.13	1
16	32	16.02	31.969	4374.11	9007.42	1
15	32	14.985	31.979	4072.69	9010.33	1
10	32	9.97	31.995	2612.23	9014.99	1
18	32	17.991	31.998	4948.1	9015.86	1
17	32	16.976	31.994	4652.51	9014.7	1
12	32	12.054	32.026	3219.13	9024	1
11	33	11.007	32.963	2914.23	9296.53	1
10	33	9.988	32.98	2617.47	9301.48	1
16	33	16.027	32.982	4376.14	9302.06	1
15	33	15.01	32.998	4079.97	9306.71	1
12	33	12.077	33.013	3225.83	9311.08	1
13	33	13.033	33.029	3504.24	9315.73	1
11	34	11.026	33.946	2919.76	9582.44	1
16	34	16.047	33.971	4381.97	9589.71	1
15	34	14.984	33.982	4072.4	9592.91	1
12	34	12.064	34.021	3222.04	9604.25	1
10	34	9.998	34.013	2620.39	9601.93	1
14	34	14.026	34.013	3793.42	9601.93	1
13	34	13.068	34.021	3514.43	9604.25	1
