x	y	new_x	new_y	pixel_x	pixel_y	selected
29	15	28.912	14.906	8124.14	4038.06	1
20	15	19.99	14.912	5527.28	4039.8	1
21	15	20.908	14.921	5794.47	4042.41	1
27	15	26.965	14.906	7557.44	4038.06	1
28	15	27.922	14.903	7835.98	4037.19	1
31	15	31.026	14.909	8739.44	4038.93	1
30	15	29.925	14.907	8418.98	4038.35	1
19	15	18.936	14.932	5220.5	4045.61	1
26	15	25.894	14.928	7245.71	4044.45	1
9	15	9.001	14.938	2328.79	4047.35	1
10	15	9.904	14.945	2591.62	4049.38	1
24	15	24.015	14.933	6698.8	4045.9	1
23	15	22.991	14.951	6400.76	4051.12	1
25	15	25	14.927	6985.5	4044.16	1
18	15	17.904	14.955	4920.12	4052.29	1
16	15	15.978	14.957	4359.53	4052.87	1
17	15	16.919	14.967	4633.42	4055.77	1
15	15	14.912	14.964	4049.26	4054.9	1
8	15	7.918	14.981	2013.57	4059.84	1
14	15	13.946	14.973	3768.1	4057.51	1
7	15	6.894	14.981	1715.52	4059.84	1
6	15	5.894	14.988	1424.46	4061.87	1
12	15	12.019	15.004	3207.22	4066.51	1
13	15	12.975	15.008	3485.47	4067.68	1
31	16	31.01	15.914	8734.79	4330.76	1
11	16	10.919	15.94	2887.05	4338.31	1
27	16	26.962	15.913	7556.56	4330.47	1
30	16	29.944	15.919	8424.51	4332.21	1
21	16	20.89	15.938	5789.23	4337.73	1
28	16	27.921	15.925	7835.69	4333.96	1
20	16	20.005	15.926	5531.64	4334.25	1
16	16	16	15.95	4365.94	4341.22	1
29	16	28.925	15.934	8127.92	4336.57	1
10	16	9.889	15.954	2587.25	4342.38	1
9	16	8.99	15.943	2325.59	4339.18	1
23	16	23.048	15.966	6417.35	4345.86	1
19	16	18.932	15.945	5219.33	4339.76	1
26	16	25.93	15.944	7256.19	4339.47	1
17	16	16.894	15.956	4626.15	4342.96	1
6	16	5.895	15.977	1424.75	4349.06	1
18	16	17.924	15.969	4925.94	4346.73	1
25	16	24.989	15.958	6982.3	4343.54	1
12	16	12.029	15.983	3210.13	4350.8	1
13	16	12.967	15.977	3483.14	4349.06	1
14	16	13.996	15.971	3782.65	4347.31	1
15	16	14.906	15.969	4047.52	4346.73	1
7	16	6.871	15.983	1708.83	4350.8	1
8	16	7.952	15.98	2023.47	4349.93	1
24	16	24.012	15.988	6697.93	4352.25	1
22	17	21.941	16.881	6095.14	4611.56	1
11	17	10.955	16.908	2897.53	4619.4	1
31	17	31.03	16.889	8740.61	4613.89	1
15	17	15.015	16.904	4079.24	4618.24	1
20	17	19.993	16.92	5528.15	4622.89	1
29	17	28.931	16.92	8129.67	4622.89	1
21	17	20.896	16.934	5790.98	4626.95	1
26	17	25.921	16.926	7253.57	4624.63	1
27	17	26.954	16.928	7554.24	4625.21	1
30	17	29.928	16.926	8419.86	4624.63	1
14	17	13.884	16.946	3750.05	4630.44	1
16	17	15.951	16.951	4351.68	4631.89	1
18	17	17.917	16.946	4923.9	4630.44	1
19	17	18.938	16.945	5221.08	4630.15	1
23	17	23.052	16.95	6418.51	4631.6	1
28	17	27.915	16.939	7833.95	4628.4	1
17	17	16.924	16.95	4634.88	4631.6	1
25	17	24.982	16.94	6980.26	4628.69	1
