x	y	new_x	new_y	pixel_x	pixel_y	selected
15	13	15.041	13.102	4079.35	3530.22	1
13	13	13.065	13.114	3505.26	3533.73	1
17	13	16.971	13.147	4640.07	3543.35	1
11	14	10.912	14.008	2879.75	3794.51	1
17	14	16.953	13.994	4634.85	3790.43	1
20	14	20.045	14.012	5533.17	3795.68	1
7	14	6.986	14.036	1739.12	3802.68	1
5	14	4.996	14.091	1160.96	3818.72	1
16	14	15.997	14.067	4357.1	3811.72	1
18	14	17.926	14.08	4917.53	3815.51	1
15	14	15.033	14.081	4077.03	3815.8	1
19	14	19.032	14.088	5238.86	3817.85	1
14	14	13.974	14.102	3769.35	3821.93	1
4	14	3.947	14.113	856.2	3825.14	1
6	14	5.871	14.155	1415.18	3837.39	1
13	14	13.097	14.114	3514.56	3825.43	1
10	14	9.904	14.13	2586.89	3830.1	1
9	14	9.013	14.135	2328.03	3831.56	1
21	14	20.914	14.116	5785.64	3826.01	1
8	14	7.968	14.135	2024.42	3831.56	1
12	14	12.09	14.16	3221.99	3838.85	1
11	15	10.884	14.964	2871.61	4073.38	1
9	15	8.984	15.078	2319.6	4106.64	1
10	15	9.973	15.059	2606.94	4101.09	1
6	15	5.946	15.084	1436.97	4108.39	1
18	15	17.99	15.082	4936.13	4107.8	1
7	15	6.939	15.085	1725.47	4108.68	1
19	15	19.005	15.083	5231.02	4108.09	1
20	15	20.023	15.098	5526.78	4112.47	1
12	15	12.11	15.094	3227.8	4111.3	1
15	15	15	15.097	4067.44	4112.18	1
16	15	16.009	15.089	4360.58	4109.84	1
5	15	4.961	15.101	1150.79	4113.34	1
13	15	13.069	15.1	3506.42	4113.05	1
8	15	7.974	15.113	2026.16	4116.85	1
14	15	14.027	15.108	3784.75	4115.39	1
17	15	16.957	15.124	4636.01	4120.05	1
21	15	20.967	15.119	5801.04	4118.6	1
11	16	10.924	16.027	2883.23	4383.46	1
20	16	20.093	16.026	5547.11	4383.17	1
9	16	9.021	16.043	2330.35	4388.13	1
17	16	16.967	16.057	4638.91	4392.22	1
21	16	20.922	16.056	5787.96	4391.92	1
6	16	5.962	16.075	1441.62	4397.47	1
10	16	9.916	16.073	2590.38	4396.88	1
8	16	8.018	16.086	2038.95	4400.67	1
16	16	16.006	16.078	4359.71	4398.34	1
5	16	4.942	16.104	1145.27	4405.93	1
15	16	15.034	16.085	4077.32	4400.38	1
18	16	17.986	16.082	4934.96	4399.51	1
7	16	6.902	16.094	1714.72	4403.01	1
12	16	12.074	16.109	3217.34	4407.38	1
19	16	18.952	16.087	5215.62	4400.97	1
14	16	13.971	16.093	3768.48	4402.72	1
13	16	13.136	16.108	3525.89	4407.09	1
4	16	4.028	16.132	879.73	4414.09	1
11	17	10.9	17.025	2876.26	4674.59	1
6	17	5.938	17.072	1434.64	4688.3	1
17	17	16.957	17.077	4636.01	4689.76	1
15	17	14.99	17.073	4064.53	4688.59	1
5	17	4.947	17.087	1146.73	4692.67	1
7	17	6.937	17.098	1724.88	4695.88	1
12	17	12.048	17.092	3209.79	4694.13	1
20	17	20.039	17.125	5531.42	4703.76	1
8	17	8.031	17.111	2042.73	4699.67	1
16	17	16.043	17.09	4370.46	4693.55	1
14	17	14.019	17.102	3782.43	4697.05	1
4	17	4.012	17.115	875.08	4700.84	1
18	17	17.979	17.121	4932.93	4702.59	1
19	17	19	17.118	5229.56	4701.72	1
10	17	9.938	17.127	2596.77	4704.34	1
9	17	8.985	17.134	2319.89	4706.38	1
13	17	13.117	17.159	3520.37	4713.68	1
18	18	18.003	18.023	4939.9	4965.71	1
9	18	8.988	18.045	2320.76	4972.13	1
11	18	10.948	18.049	2890.2	4973.29	1
17	18	16.938	18.06	4630.49	4976.5	1
8	18	8.015	18.059	2038.08	4976.21	1
7	18	6.908	18.087	1716.46	4984.38	1
19	18	18.995	18.079	5228.11	4982.04	1
6	18	5.978	18.081	1446.26	4982.63	1
15	18	15.05	18.091	4081.96	4985.55	1
10	18	9.951	18.085	2600.55	4983.8	1
12	18	12.115	18.098	3229.25	4987.59	1
5	18	4.911	18.103	1136.27	4989.05	1
16	18	16.01	18.097	4360.87	4987.3	1
14	18	14.042	18.1	3789.11	4988.17	1
13	18	13.058	18.114	3503.23	4992.25	1
4	18	4.033	18.126	881.18	4995.75	1
18	19	17.996	19.061	4937.87	5268.5	1
17	19	16.943	19.063	4631.94	5269.08	1
19	19	18.984	19.068	5224.91	5270.54	1
4	19	3.987	19.092	867.82	5277.54	1
11	19	10.947	19.087	2889.91	5276.08	1
12	19	12.075	19.099	3217.63	5279.58	1
14	19	13.982	19.066	3771.68	5269.96	1
16	19	16.017	19.093	4362.91	5277.83	1
5	19	4.979	19.1	1156.02	5279.88	1
9	19	9.028	19.121	2332.38	5286	1
15	19	15.03	19.102	4076.15	5280.46	1
13	19	13.086	19.11	3511.36	5282.79	1
8	19	7.982	19.135	2028.49	5290.09	1
10	19	9.887	19.145	2581.95	5293	1
6	19	5.958	19.193	1440.45	5307.01	1
7	19	6.927	19.195	1721.98	5307.59	1
11	20	10.907	20.018	2878.29	5547.66	1
18	20	18.004	20.043	4940.19	5554.96	1
17	20	16.977	20.039	4641.82	5553.79	1
6	20	5.99	20.049	1449.75	5556.71	1
12	20	12.053	20.073	3211.24	5563.71	1
19	20	19.002	20.066	5230.14	5561.66	1
13	20	13.101	20.078	3515.72	5565.16	1
14	20	14.032	20.074	3786.2	5564	1
15	20	15.031	20.083	4076.44	5566.62	1
20	20	20.03	20.089	5528.81	5568.37	1
9	20	9.007	20.1	2326.28	5571.58	1
16	20	15.985	20.128	4353.61	5579.75	1
5	20	4.95	20.133	1147.6	5581.21	1
7	20	6.947	20.111	1727.79	5574.79	1
8	20	8	20.114	2033.72	5575.67	1
10	20	9.943	20.123	2598.22	5578.29	1
4	20	4.029	20.169	880.02	5591.71	1
9	21	9.011	21.009	2327.45	5836.74	1
11	21	10.897	21.012	2875.39	5837.62	1
18	21	18.024	21.04	4946	5845.79	1
17	21	16.95	21.044	4633.97	5846.95	1
20	21	20.117	21.033	5554.09	5843.74	1
7	21	6.945	21.048	1727.21	5848.12	1
10	21	9.96	21.041	2603.16	5846.08	1
8	21	7.993	21.052	2031.69	5849.29	1
12	21	12.12	21.073	3230.71	5855.41	1
19	21	19.013	21.058	5233.34	5851.04	1
6	21	5.954	21.067	1439.29	5853.66	1
13	21	13.052	21.076	3501.48	5856.29	1
5	21	4.956	21.071	1149.34	5854.83	1
14	21	14.045	21.081	3789.98	5857.75	1
16	21	16.008	21.083	4360.29	5858.33	1
4	21	3.968	21.093	862.3	5861.25	1
15	21	15.065	21.136	4086.32	5873.79	1
11	22	10.883	22.039	2871.32	6137.2	1
10	22	9.945	22.06	2598.8	6143.33	1
6	22	5.951	22.061	1438.42	6143.62	1
4	22	4.039	22.062	882.92	6143.91	1
15	22	15.1	22.069	4096.49	6145.95	1
7	22	6.951	22.075	1728.95	6147.7	1
13	22	13.142	22.063	3527.63	6144.2	1
14	22	13.984	22.088	3772.26	6151.49	1
8	22	8.037	22.1	2044.47	6154.99	1
19	22	19.06	22.097	5246.99	6154.12	1
20	22	20.051	22.096	5534.91	6153.83	1
9	22	9.019	22.11	2329.77	6157.91	1
17	22	17.027	22.127	4656.34	6162.87	1
18	22	17.95	22.138	4924.5	6166.08	1
16	22	16.021	22.145	4364.07	6168.12	1
5	22	5.014	22.159	1166.19	6172.2	1
12	22	12.154	22.227	3240.59	6192.04	1
20	23	20.065	22.938	5538.98	6399.44	1
19	23	19.038	22.949	5240.6	6402.65	1
16	23	15.984	23.007	4353.32	6419.57	1
11	23	10.912	22.97	2879.75	6408.78	1
9	23	9.067	22.978	2343.72	6411.11	1
18	23	17.976	22.984	4932.06	6412.86	1
17	23	17.008	23.002	4650.82	6418.11	1
12	23	12.121	23.048	3231	6431.53	1
14	23	14.06	23.033	3794.34	6427.16	1
13	23	13.092	23.038	3513.1	6428.61	1
15	23	15.034	23.034	4077.32	6427.45	1
7	23	7.048	23.039	1757.13	6428.91	1
5	23	5.022	23.064	1168.52	6436.2	1
10	23	9.929	23.09	2594.15	6443.78	1
6	23	5.874	23.105	1416.05	6448.16	1
8	23	7.944	23.127	2017.45	6454.58	1
4	23	4.02	23.176	877.4	6468.87	1
20	24	20.052	23.951	5535.2	6694.94	1
11	24	10.904	23.961	2877.42	6697.86	1
9	24	9.048	23.993	2338.2	6707.19	1
16	24	16.001	23.981	4358.26	6703.69	1
7	24	6.947	24.007	1727.79	6711.28	1
18	24	18.024	24.012	4946	6712.74	1
17	24	16.938	24.02	4630.49	6715.07	1
6	24	5.932	24.029	1432.9	6717.69	1
10	24	9.951	24.021	2600.55	6715.36	1
12	24	12.099	24.03	3224.61	6717.99	1
15	24	15.067	24.024	4086.9	6716.24	1
5	24	5.031	24.041	1171.13	6721.2	1
4	24	4.025	24.07	878.86	6729.65	1
13	24	13.098	24.054	3514.85	6724.99	1
14	24	14.032	24.055	3786.2	6725.28	1
8	24	8.022	24.101	2040.11	6738.7	1
19	24	19.032	24.102	5238.86	6738.99	1
9	25	9.074	24.972	2345.75	6992.77	1
11	25	10.95	24.97	2890.79	6992.19	1
13	25	13.092	24.982	3513.1	6995.69	1
14	25	14.038	24.99	3787.95	6998.02	1
7	25	6.999	25.016	1742.9	7005.61	1
5	25	5.04	25.026	1173.75	7008.53	1
6	25	5.89	25.028	1420.7	7009.11	1
15	25	15.057	25.018	4084	7006.19	1
10	25	9.923	25.016	2592.41	7005.61	1
20	25	20.017	25.031	5525.03	7009.98	1
12	25	12.143	25.069	3237.39	7021.07	1
16	25	15.998	25.054	4357.39	7016.69	1
19	25	19.018	25.048	5234.79	7014.94	1
4	25	3.947	25.058	856.2	7017.86	1
18	25	17.999	25.082	4938.74	7024.86	1
17	25	16.98	25.085	4642.69	7025.74	1
8	25	7.964	25.121	2023.26	7036.24	1
11	26	10.946	25.966	2889.62	7282.73	1
20	26	20.063	25.986	5538.4	7288.56	1
9	26	9.028	25.99	2332.38	7289.73	1
19	26	19.013	25.983	5233.34	7287.69	1
18	26	18.026	25.999	4946.59	7292.36	1
7	26	6.929	26.001	1722.56	7292.94	1
10	26	9.946	26.014	2599.09	7296.73	1
17	26	17.003	26.016	4649.37	7297.31	1
12	26	12.098	26.069	3224.32	7312.77	1
15	26	15.111	26.016	4099.69	7297.31	1
16	26	15.992	26.019	4355.64	7298.19	1
6	26	5.929	26.037	1432.03	7303.44	1
13	26	13.153	26.043	3530.83	7305.19	1
5	26	4.983	26.048	1157.19	7306.65	1
14	26	13.959	26.056	3764.99	7308.98	1
4	26	4.007	26.066	873.63	7311.9	1
8	26	8.041	26.082	2045.63	7316.57	1
11	27	10.953	26.907	2891.66	7557.22	1
9	27	9.081	26.934	2347.78	7565.1	1
10	27	9.901	26.995	2586.02	7582.89	1
20	27	20.045	26.944	5533.17	7568.02	1
15	27	15.021	27.018	4073.54	7589.6	1
16	27	16.034	26.988	4367.85	7580.85	1
17	27	16.972	26.997	4640.37	7583.48	1
18	27	17.969	26.997	4930.02	7583.48	1
19	27	19.051	27.015	5244.38	7588.73	1
12	27	12.121	27.038	3231	7595.44	1
8	27	7.916	27.041	2009.31	7596.31	1
14	27	14.085	27.041	3801.6	7596.31	1
13	27	13.059	27.042	3503.52	7596.6	1
