x	y	new_x	new_y	pixel_x	pixel_y	selected
16	18	15.963	18.019	3257.26	3724.66	1
17	18	16.926	18.025	3466.89	3725.97	1
6	18	5.852	18.038	1056.22	3728.82	1
4	18	3.928	18.021	637.39	3725.1	1
5	18	4.869	18.028	842.23	3726.63	1
3	18	2.861	18.047	405.12	3730.79	1
14	18	13.965	18.042	2822.32	3729.69	1
13	18	13.025	18.042	2617.69	3729.69	1
23	18	23.045	18.06	4798.92	3733.63	1
2	18	1.978	18.065	212.9	3734.73	1
12	18	12.031	18.087	2401.31	3739.54	1
7	18	6.9	18.11	1284.36	3744.57	1
21	19	20.908	18.943	4333.72	3926.88	1
11	19	10.868	18.942	2148.14	3926.66	1
22	19	21.931	18.955	4556.42	3929.5	1
20	19	20.05	18.974	4146.95	3933.66	1
10	19	9.867	18.984	1930.24	3935.85	1
9	19	8.973	19.012	1735.62	3941.98	1
19	19	18.959	19.014	3909.45	3942.42	1
18	19	17.934	19.025	3686.32	3944.82	1
8	19	7.919	19.013	1506.18	3942.2	1
4	19	3.884	19.012	627.81	3941.98	1
15	19	14.972	19.021	3041.53	3943.95	1
6	19	5.887	19.018	1063.84	3943.29	1
3	19	2.96	19.037	426.67	3947.45	1
5	19	4.874	19.035	843.32	3947.01	1
7	19	6.897	19.047	1283.7	3949.64	1
12	19	12.024	19.064	2399.79	3953.36	1
13	19	13.058	19.065	2624.88	3953.58	1
2	19	1.984	19.064	214.2	3953.36	1
14	19	13.963	19.052	2821.88	3950.73	1
16	19	15.941	19.053	3252.47	3950.95	1
23	19	23.04	19.067	4797.83	3954.02	1
17	19	16.914	19.077	3464.28	3956.2	1
22	20	21.912	19.91	4552.28	4138.51	1
21	20	20.946	19.934	4341.99	4143.76	1
20	20	20.019	19.942	4140.2	4145.51	1
11	20	10.837	19.967	2141.39	4150.98	1
12	20	12.018	19.995	2398.48	4157.11	1
10	20	9.873	19.962	1931.54	4149.89	1
19	20	18.975	19.965	3912.93	4150.55	1
9	20	8.992	19.963	1739.76	4150.11	1
16	20	15.982	19.985	3261.39	4154.92	1
17	20	16.931	19.981	3467.98	4154.05	1
18	20	17.961	19.99	3692.2	4156.02	1
15	20	14.927	19.978	3031.73	4153.39	1
5	20	4.904	20.012	849.85	4160.83	1
14	20	14.001	20.019	2830.16	4162.36	1
13	20	13.026	20.025	2617.91	4163.68	1
2	20	2.012	20.038	220.3	4166.52	1
3	20	2.875	20.072	408.16	4173.96	1
4	20	3.938	20.069	639.57	4173.31	1
23	20	23.066	20.084	4803.49	4176.59	1
7	20	6.931	20.108	1291.1	4181.84	1
6	20	5.875	20.125	1061.23	4185.56	1
22	21	21.936	20.909	4557.51	4357.14	1
21	21	20.93	20.921	4338.51	4359.77	1
11	21	10.867	20.939	2147.92	4363.71	1
20	21	20.071	20.953	4151.52	4366.77	1
10	21	9.858	20.938	1928.28	4363.49	1
19	21	18.975	20.965	3912.93	4369.4	1
2	21	1.949	21.039	206.59	4385.59	1
8	21	7.912	20.981	1504.66	4372.9	1
7	21	6.903	20.992	1285.01	4375.31	1
14	21	13.986	21.001	2826.89	4377.28	1
4	21	3.896	20.995	630.42	4375.96	1
5	21	4.893	20.996	847.46	4376.18	1
16	21	15.937	21.009	3251.6	4379.03	1
13	21	13.037	21.03	2620.3	4383.62	1
3	21	2.963	21.021	427.32	4381.65	1
6	21	5.843	21.023	1054.26	4382.09	1
23	21	23.094	21.025	4809.59	4382.53	1
17	21	16.984	21.028	3479.52	4383.19	1
18	21	17.904	21.037	3679.79	4385.16	1
12	21	12.022	21.063	2399.35	4390.85	1
15	21	14.965	21.066	3040.01	4391.5	1
22	22	21.976	21.899	4566.21	4573.81	1
11	22	10.926	21.921	2160.77	4578.62	1
19	22	18.956	21.939	3908.8	4582.56	1
3	22	3.003	21.946	436.03	4584.09	1
8	22	7.904	21.957	1502.91	4586.5	1
6	22	5.909	21.969	1068.63	4589.13	1
20	22	20.098	21.966	4157.4	4588.47	1
5	22	4.947	21.977	859.21	4590.88	1
18	22	17.938	22	3687.19	4595.91	1
15	22	14.944	21.985	3035.43	4592.63	1
21	22	20.91	21.995	4334.16	4594.82	1
4	22	3.861	22.004	622.8	4596.79	1
9	22	9.094	22.006	1761.96	4597.22	1
14	22	14.036	22.005	2837.77	4597.01	1
16	22	15.96	22.002	3256.61	4596.35	1
2	22	1.99	22.012	215.51	4598.54	1
23	22	23.008	22.02	4790.87	4600.29	1
13	22	12.999	22.026	2612.03	4601.6	1
10	22	9.804	22.056	1916.52	4608.17	1
17	22	16.991	22.069	3481.04	4611.01	1
12	22	12.074	22.087	2410.67	4614.95	1
22	23	21.922	22.865	4554.46	4785.22	1
11	23	10.845	22.889	2143.13	4790.47	1
23	23	23.047	22.957	4799.36	4805.35	1
10	23	9.963	22.894	1951.13	4791.57	1
20	23	20.122	22.907	4162.62	4794.41	1
21	23	20.895	22.909	4330.89	4794.85	1
9	23	9.068	22.914	1756.3	4795.94	1
19	23	18.946	22.919	3906.62	4797.04	1
17	23	16.953	22.937	3472.77	4800.98	1
8	23	7.889	22.946	1499.65	4802.95	1
6	23	5.901	22.948	1066.89	4803.38	1
7	23	6.92	22.953	1288.71	4804.48	1
15	23	14.953	22.953	3037.39	4804.48	1
16	23	15.959	22.95	3256.39	4803.82	1
18	23	17.927	22.951	3684.8	4804.04	1
3	23	2.972	22.965	429.28	4807.1	1
4	23	3.867	22.961	624.11	4806.23	1
14	23	13.974	22.977	2824.28	4809.73	1
13	23	13.055	22.978	2624.22	4809.95	1
12	23	12.019	22.999	2398.7	4814.55	1
2	23	2.016	22.996	221.17	4813.89	1
10	24	9.912	23.842	1940.03	4999.04	1
22	24	21.978	23.841	4566.65	4998.82	1
11	24	10.858	23.88	2145.96	5007.36	1
19	24	19.007	23.869	3919.9	5004.95	1
9	24	9.048	23.889	1751.95	5009.32	1
21	24	20.899	23.905	4331.76	5012.83	1
6	24	5.916	23.906	1070.15	5013.05	1
8	24	7.911	23.916	1504.44	5015.23	1
20	24	20.074	23.915	4152.17	5015.02	1
3	24	2.946	23.94	423.62	5020.49	1
16	24	15.981	23.934	3261.18	5019.17	1
7	24	6.913	23.936	1287.19	5019.61	1
15	24	14.943	23.936	3035.22	5019.61	1
4	24	3.942	23.941	640.44	5020.71	1
17	24	16.992	23.941	3481.26	5020.71	1
2	24	2.02	23.954	222.04	5023.55	1
5	24	4.899	23.954	848.76	5023.55	1
14	24	14.04	23.947	2838.64	5022.02	1
18	24	17.899	23.963	3678.7	5025.52	1
13	24	13.007	23.962	2613.77	5025.3	1
12	24	12.036	23.99	2402.4	5031.43	1
11	25	10.937	24.87	2163.16	5224.02	1
22	25	21.929	24.879	4555.98	5225.99	1
9	25	9.075	24.894	1757.83	5229.27	1
10	25	9.842	24.905	1924.79	5231.68	1
20	25	20.111	24.909	4160.23	5232.55	1
19	25	18.934	24.914	3904.01	5233.65	1
6	25	5.883	24.927	1062.97	5236.49	1
17	25	16.938	24.926	3469.5	5236.28	1
18	25	17.973	24.925	3694.81	5236.06	1
15	25	14.98	24.936	3043.27	5238.46	1
8	25	7.926	24.948	1507.7	5241.09	1
21	25	20.915	24.944	4335.25	5240.21	1
4	25	3.942	24.942	640.44	5239.78	1
7	25	6.945	24.943	1294.15	5240	1
13	25	13.058	24.978	2624.88	5247.66	1
16	25	15.985	24.952	3262.05	5241.97	1
5	25	4.936	24.959	856.82	5243.5	1
3	25	2.965	24.972	427.76	5246.34	1
14	25	13.965	24.969	2822.32	5245.69	1
2	25	1.955	24.99	207.89	5250.28	1
12	25	12.014	25.003	2397.61	5253.13	1
11	26	10.919	25.825	2159.24	5433.02	1
22	26	21.976	25.841	4566.21	5436.53	1
21	26	20.942	25.874	4341.12	5443.75	1
19	26	18.979	25.868	3913.8	5442.43	1
20	26	20.096	25.881	4156.96	5445.28	1
10	26	9.909	25.892	1939.38	5447.69	1
16	26	15.999	25.906	3265.09	5450.75	1
17	26	16.984	25.908	3479.52	5451.19	1
9	26	9.026	25.916	1747.16	5452.94	1
6	26	5.922	25.921	1071.46	5454.03	1
18	26	17.95	25.934	3689.8	5456.88	1
8	26	7.935	25.93	1509.66	5456	1
15	26	14.929	25.932	3032.17	5456.44	1
7	26	6.882	25.937	1280.44	5457.54	1
14	26	14.022	25.94	2834.73	5458.19	1
13	26	13.031	25.949	2619	5460.16	1
5	26	4.924	25.949	854.21	5460.16	1
4	26	3.899	25.952	631.08	5460.82	1
12	26	12.079	25.98	2411.76	5466.95	1
3	26	2.971	25.976	429.06	5466.07	1
2	26	2.039	25.986	226.18	5468.26	1
21	27	20.924	26.865	4337.21	5660.63	1
22	27	21.977	26.838	4566.43	5654.72	1
11	27	10.852	26.881	2144.66	5664.13	1
9	27	9.031	26.888	1748.25	5665.66	1
15	27	14.964	26.939	3039.79	5676.83	1
19	27	18.982	26.902	3914.46	5668.73	1
8	27	7.92	26.926	1506.4	5673.98	1
6	27	5.922	26.923	1071.46	5673.32	1
20	27	20.057	26.922	4148.47	5673.11	1
17	27	16.949	26.931	3471.9	5675.08	1
18	27	17.96	26.93	3691.98	5674.86	1
10	27	9.918	26.931	1941.34	5675.08	1
4	27	3.904	26.944	632.16	5677.92	1
16	27	15.967	26.943	3258.13	5677.7	1
7	27	6.906	26.953	1285.66	5679.89	1
5	27	4.912	26.948	851.59	5678.8	1
14	27	14.04	26.962	2838.64	5681.86	1
13	27	13.021	26.973	2616.82	5684.27	1
12	27	12.037	27.019	2402.62	5694.33	1
11	28	10.927	27.831	2160.98	5872.04	1
22	28	21.982	27.873	4567.52	5881.24	1
10	28	9.86	27.868	1928.71	5880.14	1
9	28	9.039	27.895	1749.99	5886.05	1
8	28	7.919	27.896	1506.18	5886.27	1
17	28	16.935	27.902	3468.85	5887.58	1
21	28	20.928	27.893	4338.08	5885.61	1
20	28	20.057	27.898	4148.47	5886.71	1
6	28	5.864	27.916	1058.83	5890.65	1
18	28	17.959	27.918	3691.76	5891.08	1
4	28	3.926	27.918	636.95	5891.08	1
5	28	4.959	27.934	861.82	5894.59	1
7	28	6.946	27.924	1294.37	5892.4	1
16	28	15.98	27.937	3260.96	5895.24	1
19	28	18.989	27.928	3915.98	5893.27	1
15	28	14.967	27.933	3040.44	5894.37	1
14	28	13.99	27.948	2827.76	5897.65	1
12	28	12.097	27.96	2415.68	5900.28	1
13	28	13.047	27.951	2622.48	5898.31	1
2	28	1.967	27.976	210.5	5903.78	1
10	29	9.881	28.836	1933.28	6091.99	1
22	29	21.978	28.826	4566.65	6089.8	1
11	29	10.91	28.858	2157.28	6096.81	1
20	29	20.111	28.846	4160.23	6094.18	1
21	29	20.891	28.873	4330.02	6100.09	1
9	29	9.059	28.889	1754.34	6103.59	1
19	29	18.956	28.881	3908.8	6101.84	1
4	29	3.918	28.9	635.21	6106	1
8	29	7.878	28.901	1497.25	6106.22	1
6	29	5.894	28.909	1065.36	6107.97	1
17	29	16.948	28.915	3471.68	6109.28	1
16	29	15.978	28.903	3260.52	6106.65	1
15	29	14.98	28.916	3043.27	6109.5	1
7	29	6.94	28.925	1293.06	6111.47	1
3	29	2.946	28.957	423.62	6118.47	1
18	29	17.979	28.934	3696.12	6113.44	1
14	29	13.997	28.952	2829.28	6117.38	1
2	29	2.032	28.966	224.65	6120.44	1
13	29	12.983	28.985	2608.55	6124.6	1
12	29	12.069	28.978	2409.58	6123.07	1
2	30	2.066	29.78	232.05	6298.59	1
11	30	10.921	29.851	2159.68	6314.13	1
10	30	9.882	29.873	1933.5	6318.94	1
9	30	9.028	29.883	1747.6	6321.13	1
13	30	13.094	29.893	2632.71	6323.32	1
14	30	14.034	29.885	2837.34	6321.57	1
8	30	7.903	29.897	1502.7	6324.19	1
15	30	14.96	29.892	3038.92	6323.1	1
18	30	17.966	29.908	3693.29	6326.6	1
4	30	3.971	29.91	646.75	6327.04	1
20	30	20.071	29.914	4151.52	6327.91	1
21	30	20.944	29.914	4341.56	6327.91	1
16	30	15.987	29.922	3262.48	6329.66	1
12	30	12.044	29.948	2404.14	6335.35	1
3	30	2.936	29.957	421.44	6337.32	1
19	30	18.973	29.952	3912.5	6336.23	1
17	30	16.956	29.992	3473.42	6344.98	1
