x	y	new_x	new_y	pixel_x	pixel_y	selected
14	22	14.01	22.068	3773.71	6132.65	1
2	22	1.966	22.077	280.2	6135.27	1
12	22	12.044	22.098	3203.45	6141.38	1
7	22	6.918	22.103	1716.59	6142.84	1
18	22	17.971	22.112	4922.65	6145.45	1
11	23	10.891	22.949	2869.01	6389.1	1
7	23	6.916	22.947	1716.01	6388.51	1
10	23	9.917	22.96	2586.49	6392.3	1
19	23	18.987	22.961	5217.35	6392.59	1
20	23	20.051	22.981	5525.98	6398.41	1
4	23	3.988	23.001	866.71	6404.23	1
9	23	8.761	23.027	2251.18	6411.8	1
15	23	14.955	23.006	4047.82	6405.69	1
5	23	4.892	23.009	1128.92	6406.56	1
2	23	2.005	23.018	291.51	6409.18	1
13	23	13.042	23.013	3492.93	6407.73	1
8	23	8.052	23.028	2045.52	6412.09	1
3	23	2.907	23.03	553.15	6412.67	1
14	23	14.013	23.026	3774.58	6411.51	1
6	23	5.858	23.03	1409.12	6412.67	1
12	23	12.045	23.061	3203.74	6421.7	1
10	24	9.905	23.922	2583.01	6672.32	1
7	24	6.901	23.928	1711.66	6674.07	1
6	24	5.733	23.934	1372.87	6675.82	1
21	24	20.944	23.947	5785.01	6679.6	1
8	24	7.962	23.948	2019.42	6679.89	1
16	24	15.962	23.96	4339.92	6683.39	1
20	24	20.015	23.96	5515.54	6683.39	1
3	24	2.917	23.993	556.05	6692.99	1
22	24	21.928	23.971	6070.43	6686.59	1
9	24	8.937	23.981	2302.23	6689.5	1
15	24	15.009	23.976	4063.49	6688.04	1
5	24	4.926	23.97	1138.79	6686.3	1
12	24	12.091	23.989	3217.08	6691.83	1
4	24	4.005	23.996	871.64	6693.87	1
2	24	1.989	24.005	286.87	6696.48	1
13	24	13.05	24.017	3495.25	6699.98	1
10	25	9.854	24.942	2568.21	6969.23	1
11	25	10.926	24.943	2879.16	6969.53	1
6	25	5.87	24.964	1412.6	6975.64	1
9	25	9.015	24.972	2324.85	6977.97	1
19	25	18.967	24.96	5211.55	6974.47	1
18	25	17.991	24.974	4928.45	6978.55	1
5	25	4.898	24.988	1130.66	6982.62	1
7	25	6.98	24.978	1734.57	6979.71	1
8	25	7.948	24.991	2015.35	6983.5	1
16	25	15.995	24.991	4349.49	6983.5	1
4	25	3.955	24.993	857.13	6984.08	1
15	25	14.992	25.003	4058.55	6986.99	1
13	25	13.022	25.008	3487.13	6988.45	1
2	25	1.956	25.028	277.3	6994.27	1
3	25	2.974	25.025	572.58	6993.39	1
14	25	14.007	25.028	3772.84	6994.27	1
12	25	11.957	25.105	3178.21	7016.68	1
10	26	9.847	25.922	2566.18	7254.5	1
22	26	21.945	25.936	6075.36	7258.58	1
11	26	10.885	25.943	2867.27	7260.61	1
18	26	17.956	25.953	4918.3	7263.52	1
19	26	18.989	25.948	5217.93	7262.07	1
17	26	16.959	25.96	4629.11	7265.56	1
9	26	8.992	25.965	2318.18	7267.02	1
7	26	6.91	25.963	1714.27	7266.44	1
8	26	7.908	25.968	2003.75	7267.89	1
16	26	15.949	25.968	4336.14	7267.89	1
6	26	5.87	25.976	1412.6	7270.22	1
5	26	4.937	25.981	1141.98	7271.68	1
4	26	3.906	26.001	842.92	7277.5	1
13	26	13.043	26.018	3493.22	7282.45	1
14	26	13.971	26.013	3762.4	7280.99	1
3	26	2.962	26.021	569.1	7283.32	1
2	26	1.988	26.031	286.58	7286.23	1
12	26	12.008	26.061	3193.01	7294.96	1
7	27	6.938	26.94	1722.39	7550.83	1
10	27	9.872	26.941	2573.43	7551.12	1
11	27	10.879	26.944	2865.53	7551.99	1
19	27	18.946	26.971	5205.46	7559.85	1
6	27	5.837	26.962	1403.03	7557.23	1
2	27	1.951	26.988	275.85	7564.8	1
15	27	15.023	26.99	4067.55	7565.38	1
20	27	19.995	26.969	5509.74	7559.27	1
8	27	7.888	26.971	1997.95	7559.85	1
9	27	8.972	26.971	2312.38	7559.85	1
3	27	2.947	26.995	564.75	7566.84	1
17	27	16.922	26.994	4618.38	7566.55	1
4	27	3.967	26.994	860.62	7566.55	1
5	27	4.886	26.998	1127.18	7567.71	1
14	27	13.984	27.032	3766.17	7577.61	1
12	27	12.049	27.053	3204.9	7583.72	1
13	27	13.029	27.051	3489.16	7583.14	1
18	27	17.966	27.058	4921.2	7585.18	1
9	28	9.107	27.817	2351.54	7806.11	1
11	28	10.912	27.915	2875.1	7834.64	1
10	28	9.843	27.939	2565.02	7841.63	1
8	28	7.962	27.936	2019.42	7840.75	1
7	28	6.902	27.943	1711.95	7842.79	1
22	28	21.942	27.971	6074.49	7850.94	1
5	28	4.921	27.961	1137.34	7848.03	1
4	28	3.968	27.973	860.91	7851.52	1
6	28	5.729	27.996	1371.71	7858.22	1
17	28	16.917	27.972	4616.92	7851.23	1
20	28	20.022	27.978	5517.57	7852.98	1
15	28	15.026	27.985	4068.42	7855.02	1
16	28	15.95	27.994	4336.43	7857.64	1
2	28	1.967	28.01	280.49	7862.29	1
21	28	20.942	28.005	5784.43	7860.84	1
3	28	2.937	28.029	561.85	7867.82	1
14	28	13.947	28.032	3755.44	7868.7	1
18	28	17.95	28.014	4916.56	7863.46	1
13	28	13.03	28.031	3489.45	7868.41	1
12	28	12.086	28.079	3215.63	7882.38	1
22	29	21.957	28.892	6078.84	8119.03	1
5	29	4.875	28.961	1123.99	8139.12	1
11	29	10.913	28.953	2875.39	8136.79	1
10	29	9.91	28.951	2584.46	8136.21	1
21	29	20.92	28.943	5778.05	8133.88	1
8	29	7.893	28.962	1999.4	8139.41	1
19	29	18.977	28.969	5214.45	8141.45	1
20	29	20.022	28.976	5517.57	8143.48	1
6	29	5.88	28.969	1415.5	8141.45	1
9	29	9.008	28.974	2322.82	8142.9	1
18	29	17.991	28.973	4928.45	8142.61	1
4	29	3.965	28.975	860.04	8143.19	1
3	29	2.941	29.011	563.01	8153.67	1
16	29	15.981	28.968	4345.43	8141.16	1
15	29	14.95	28.986	4046.37	8146.4	1
7	29	6.883	28.99	1706.44	8147.56	1
17	29	16.898	28.99	4611.41	8147.56	1
13	29	13.02	29.021	3486.55	8156.58	1
2	29	1.995	29.027	288.61	8158.33	1
14	29	14.014	29.044	3774.87	8163.28	1
23	29	23.095	29.069	6408.93	8170.56	1
12	29	12.048	29.079	3204.61	8173.47	1
8	30	7.922	29.904	2007.81	8413.61	1
7	30	6.917	29.932	1716.3	8421.76	1
22	30	21.897	29.952	6061.44	8427.59	1
5	30	4.931	29.974	1140.24	8433.99	1
6	30	5.852	29.956	1407.38	8428.75	1
18	30	17.961	29.944	4919.75	8425.26	1
10	30	9.824	29.964	2559.51	8431.08	1
20	30	20.007	29.95	5513.22	8427	1
4	30	3.967	29.974	860.62	8433.99	1
11	30	10.888	29.99	2868.14	8438.65	1
15	30	14.995	29.989	4059.42	8438.36	1
17	30	16.928	29.985	4620.12	8437.19	1
14	30	13.993	29.987	3768.78	8437.77	1
3	30	2.958	29.999	567.94	8441.27	1
13	30	13.04	30.008	3492.35	8443.89	1
2	30	1.933	30.009	270.63	8444.18	1
9	30	8.949	30.015	2305.71	8445.93	1
16	30	15.938	30.003	4332.95	8442.43	1
24	30	24.074	30.014	6692.9	8445.63	1
19	30	18.967	30.01	5211.55	8444.47	1
23	30	23.092	30.058	6408.06	8458.44	1
21	30	20.973	30.044	5793.42	8454.37	1
12	30	12.02	30.159	3196.49	8487.84	1
11	31	10.901	30.917	2871.91	8708.49	1
19	31	18.968	30.947	5211.84	8717.22	1
10	31	9.879	30.921	2575.46	8709.65	1
7	31	6.936	30.937	1721.81	8714.31	1
21	31	20.945	30.948	5785.3	8717.51	1
22	31	21.922	30.948	6068.69	8717.51	1
6	31	5.854	30.945	1407.96	8716.64	1
8	31	7.986	30.957	2026.38	8720.13	1
2	31	1.975	30.972	282.81	8724.5	1
5	31	4.913	30.965	1135.01	8722.46	1
18	31	17.958	30.96	4918.88	8721	1
4	31	3.976	30.97	863.23	8723.91	1
14	31	13.997	30.997	3769.94	8731.77	1
17	31	16.907	30.963	4614.02	8721.88	1
15	31	15.014	30.972	4064.94	8724.5	1
20	31	20.059	30.989	5528.3	8729.45	1
13	31	12.992	31.008	3478.43	8734.98	1
24	31	24.083	30.996	6695.51	8731.48	1
16	31	15.946	30.987	4335.27	8728.86	1
3	31	2.958	31.015	567.94	8737.01	1
12	31	12.014	31.029	3194.75	8741.09	1
25	31	25.034	31.023	6971.36	8739.34	1
8	32	7.945	31.93	2014.48	9003.36	1
11	32	10.878	31.937	2865.24	9005.4	1
10	32	9.942	31.932	2593.74	9003.94	1
6	32	5.875	31.942	1414.05	9006.85	1
7	32	6.947	31.936	1725	9005.11	1
9	32	8.967	31.948	2310.93	9008.6	1
5	32	4.873	31.959	1123.41	9011.8	1
4	32	3.954	31.974	856.84	9016.17	1
2	32	1.918	32.002	266.28	9024.32	1
3	32	2.983	31.994	575.19	9021.99	1
