x	y	new_x	new_y	pixel_x	pixel_y	selected
11	18	10.971	17.949	2889.1	4935.15	1
22	18	21.994	17.922	6083.01	4927.29	1
9	18	9.065	17.962	2336.83	4938.94	1
17	18	16.974	17.99	4628.47	4947.09	1
21	18	21.027	17.988	5802.82	4946.51	1
24	18	24.176	18.012	6715.25	4953.49	1
10	18	9.926	18.002	2586.31	4950.58	1
20	18	20.107	17.994	5536.25	4948.25	1
23	18	23.145	18.007	6416.51	4952.04	1
12	18	12.133	18.029	3225.79	4958.44	1
19	18	19.019	18.013	5221.01	4953.79	1
16	18	16.055	18.017	4362.19	4954.95	1
14	18	14.117	18.032	3800.65	4959.32	1
25	18	25.136	18.023	6993.41	4956.7	1
15	18	15.051	18.044	4071.28	4962.81	1
13	18	13.071	18.048	3497.57	4963.98	1
19	19	18.987	18.904	5211.73	5213.22	1
22	19	22.015	18.926	6089.1	5219.63	1
11	19	10.995	18.938	2896.05	5223.12	1
21	19	21.021	18.974	5801.08	5233.61	1
20	19	20.107	18.965	5536.25	5230.99	1
9	19	9.082	19.002	2341.76	5241.76	1
18	19	18.07	18.975	4946.03	5233.9	1
23	19	23.175	18.999	6425.21	5240.89	1
10	19	9.887	18.993	2575.01	5239.14	1
12	19	12.089	19.023	3213.04	5247.87	1
16	19	16.095	19.007	4373.78	5243.21	1
17	19	16.985	19.003	4631.65	5242.05	1
15	19	15.037	19.015	4067.22	5245.54	1
13	19	13.115	19.036	3510.32	5251.66	1
24	19	24.192	19.024	6719.88	5248.16	1
25	19	25.093	19.032	6980.95	5250.49	1
14	19	14.095	19.039	3794.28	5252.53	1
16	20	16.061	19.963	4363.92	5521.58	1
17	20	16.991	19.972	4633.39	5524.2	1
22	20	22.048	19.988	6098.66	5528.86	1
20	20	20.149	19.998	5548.42	5531.77	1
18	20	18.071	20.01	4946.32	5535.26	1
23	20	23.24	20.003	6444.04	5533.23	1
9	20	9.065	20.003	2336.83	5533.23	1
12	20	12.103	20.016	3217.09	5537.01	1
25	20	25.114	19.986	6987.03	5528.28	1
11	20	10.947	20.013	2882.14	5536.14	1
13	20	13.151	20.006	3520.75	5534.1	1
14	20	14.036	20.024	3777.18	5539.34	1
19	20	19.018	20.046	5220.72	5545.75	1
10	20	9.956	20.062	2595	5550.41	1
21	20	20.981	20.058	5789.49	5549.24	1
24	20	24.17	20.073	6713.51	5553.61	1
15	20	15.074	20.089	4077.94	5558.27	1
9	21	9.048	20.914	2331.91	5798.49	1
11	21	10.954	20.923	2884.17	5801.11	1
20	21	20.102	20.923	5534.8	5801.11	1
22	21	22.014	20.931	6088.81	5803.44	1
13	21	13.151	21.005	3520.75	5824.99	1
10	21	9.958	20.963	2595.58	5812.76	1
21	21	21.035	20.976	5805.14	5816.54	1
17	21	17.038	20.977	4647.01	5816.83	1
23	21	23.183	20.994	6427.52	5821.78	1
12	21	12.067	21.01	3206.66	5826.44	1
18	21	18.048	20.995	4939.66	5822.07	1
25	21	25.079	21.005	6976.89	5824.99	1
16	21	16.014	21.03	4350.31	5832.26	1
24	21	24.242	21.018	6734.37	5828.77	1
14	21	14.043	21.034	3779.21	5833.43	1
19	21	19.069	21.03	5235.49	5832.26	1
15	21	15.087	21.095	4081.71	5851.19	1
22	22	22.014	21.909	6088.81	6088.21	1
11	22	10.938	21.933	2879.54	6095.2	1
23	22	23.147	21.98	6417.09	6108.88	1
13	22	13.135	21.936	3516.12	6096.07	1
21	22	20.999	21.951	5794.71	6100.44	1
20	22	20.136	21.947	5544.66	6099.27	1
10	22	9.972	21.973	2599.64	6106.84	1
14	22	14.084	21.962	3791.09	6103.64	1
15	22	15.04	21.973	4068.09	6106.84	1
9	22	9.012	21.996	2321.48	6113.54	1
12	22	12.123	22.001	3222.89	6115	1
24	22	24.224	21.992	6729.15	6112.38	1
25	22	25.094	22	6981.24	6114.71	1
19	22	18.992	22.024	5213.18	6121.69	1
18	22	18.066	22.069	4944.87	6134.8	1
16	22	16.129	22.092	4383.63	6141.49	1
17	22	16.957	22.141	4623.54	6155.76	1
20	23	20.137	22.785	5544.95	6343.28	1
22	23	22.029	22.806	6093.15	6349.39	1
21	23	20.998	22.81	5794.42	6350.56	1
11	23	10.991	22.838	2894.89	6358.71	1
19	23	19.061	22.832	5233.17	6356.96	1
9	23	9.079	22.843	2340.89	6360.17	1
24	23	24.208	22.88	6724.52	6370.94	1
25	23	25.126	22.889	6990.51	6373.56	1
12	23	12.116	22.923	3220.86	6383.46	1
16	23	16.048	22.941	4360.16	6388.7	1
18	23	18.035	22.91	4935.89	6379.68	1
13	23	13.154	22.917	3521.62	6381.71	1
23	23	23.208	22.966	6434.77	6395.98	1
17	23	17.02	22.946	4641.8	6390.16	1
14	23	14.068	22.949	3786.45	6391.03	1
15	23	15.021	22.942	4062.58	6388.99	1
10	23	9.96	22.952	2596.16	6391.91	1
22	24	22.021	23.865	6090.83	6657.75	1
20	24	20.139	23.869	5545.53	6658.91	1
9	24	9.057	23.917	2334.52	6672.89	1
18	24	18.05	23.926	4940.24	6675.51	1
11	24	10.963	23.913	2886.78	6671.73	1
16	24	16.107	23.911	4377.25	6671.14	1
21	24	20.993	23.92	5792.97	6673.76	1
23	24	23.19	23.97	6429.55	6688.32	1
17	24	16.996	23.939	4634.84	6679.3	1
24	24	24.22	23.953	6727.99	6683.37	1
12	24	12.146	23.967	3229.55	6687.45	1
15	24	15.065	23.957	4075.33	6684.54	1
10	24	9.96	23.961	2596.16	6685.7	1
13	24	13.132	23.965	3515.25	6686.87	1
25	24	25.089	23.963	6979.79	6686.29	1
14	24	14.016	23.969	3771.39	6688.03	1
19	24	19.082	23.985	5239.26	6692.69	1
22	25	22.017	24.777	6089.68	6923.3	1
24	25	24.213	24.818	6725.97	6935.24	1
25	25	25.122	24.813	6989.35	6933.79	1
21	25	21.032	24.851	5804.27	6944.85	1
12	25	12.091	24.909	3213.62	6961.74	1
23	25	23.227	24.891	6440.27	6956.5	1
11	25	10.997	24.92	2896.63	6964.94	1
15	25	15.105	24.906	4086.92	6960.86	1
20	25	20.13	24.885	5542.92	6954.75	1
14	25	14.021	24.884	3772.83	6954.46	1
13	25	13.194	24.911	3533.21	6962.32	1
10	25	9.952	24.927	2593.84	6966.98	1
17	25	17.044	24.966	4648.75	6978.34	1
16	25	16.018	24.96	4351.47	6976.59	1
19	25	19.015	24.966	5219.85	6978.34	1
18	25	18.1	25.053	4954.73	7003.67	1
