x	y	new_x	new_y	pixel_x	pixel_y	selected
5	18	4.889	18.045	1128.3	4966.11	1
18	18	17.992	18.056	4929.8	4969.32	1
6	18	5.862	18.068	1410.59	4972.81	1
4	18	3.985	18.058	866.02	4969.9	1
12	18	12.066	18.079	3210.52	4976.02	1
16	18	16.006	18.066	4353.62	4972.23	1
20	18	20.045	18.072	5525.43	4973.98	1
21	18	20.945	18.071	5786.54	4973.69	1
23	18	23.132	18.096	6421.05	4980.97	1
9	18	8.988	18.098	2317.52	4981.55	1
15	18	15.041	18.094	4073.65	4980.39	1
14	18	13.991	18.091	3769.01	4979.51	1
10	18	9.871	18.105	2573.7	4983.59	1
7	18	6.934	18.116	1721.6	4986.8	1
8	18	7.917	18.126	2006.79	4989.71	1
16	19	16.144	18.934	4393.65	5225.12	1
21	19	20.959	18.987	5790.6	5240.57	1
11	19	10.904	19.02	2873.4	5250.18	1
22	19	21.927	19.011	6071.45	5247.56	1
10	19	9.871	19.022	2573.7	5250.76	1
19	19	18.935	19.03	5203.39	5253.09	1
9	19	9.009	19.057	2323.61	5260.96	1
18	19	17.999	19.039	4931.83	5255.72	1
4	19	3.956	19.057	857.61	5260.96	1
17	19	16.813	19.053	4587.75	5259.79	1
20	19	20.035	19.047	5522.53	5258.05	1
15	19	14.987	19.061	4057.98	5262.13	1
12	19	12.071	19.087	3211.97	5269.7	1
13	19	13.029	19.091	3489.91	5270.87	1
8	19	7.893	19.086	1999.83	5269.41	1
14	19	13.942	19.109	3754.8	5276.11	1
7	19	6.953	19.121	1727.11	5279.61	1
6	19	5.874	19.146	1414.07	5286.89	1
5	19	4.909	19.145	1134.1	5286.6	1
11	20	10.85	20.048	2857.73	5549.69	1
12	20	12.051	20.061	3206.17	5553.48	1
21	20	20.964	20.05	5792.06	5550.27	1
23	20	23.2	20.053	6440.77	5551.15	1
13	20	13.007	20.061	3483.53	5553.48	1
10	20	9.897	20.078	2581.24	5558.43	1
20	20	20.026	20.076	5519.92	5557.85	1
14	20	14.005	20.076	3773.08	5557.85	1
22	20	21.897	20.08	6062.74	5559.01	1
15	20	14.995	20.079	4060.3	5558.72	1
8	20	7.955	20.072	2017.82	5556.68	1
17	20	16.93	20.097	4621.69	5563.97	1
7	20	6.906	20.09	1713.48	5561.93	1
16	20	15.959	20.093	4339.98	5562.8	1
6	20	5.866	20.124	1411.75	5571.83	1
19	20	18.96	20.121	5210.65	5570.96	1
5	20	4.9	20.152	1131.49	5579.99	1
4	20	3.965	20.164	860.22	5583.49	1
9	20	8.923	20.163	2298.66	5583.2	1
11	21	10.862	20.977	2861.21	5820.36	1
21	21	20.942	21.009	5785.67	5829.68	1
10	21	9.913	20.971	2585.88	5818.61	1
8	21	7.928	20.985	2009.99	5822.69	1
13	21	13.057	21.061	3498.04	5844.83	1
7	21	6.889	21.031	1708.55	5836.09	1
9	21	8.998	21.036	2320.42	5837.55	1
4	21	3.961	21.025	859.06	5834.34	1
6	21	5.886	21.037	1417.55	5837.84	1
5	21	4.927	21.029	1139.32	5835.51	1
17	21	16.939	21.046	4624.3	5840.46	1
12	21	12.045	21.065	3204.43	5846	1
16	21	15.95	21.062	4337.37	5845.12	1
24	21	24.1	21.055	6701.89	5843.08	1
14	21	13.944	21.072	3755.38	5848.04	1
22	21	21.946	21.113	6076.96	5859.98	1
19	21	18.994	21.083	5220.51	5851.24	1
20	21	20.065	21.09	5531.23	5853.28	1
18	21	17.941	21.093	4915.01	5854.15	1
10	22	9.983	21.944	2606.19	6102.1	1
22	22	21.937	21.954	6074.35	6105.01	1
4	22	3.979	21.954	864.28	6105.01	1
3	22	2.939	21.958	562.55	6106.17	1
6	22	5.865	21.997	1411.46	6117.54	1
21	22	20.957	21.97	5790.02	6109.67	1
15	22	14.987	21.977	4057.98	6111.71	1
14	22	14.046	21.989	3784.97	6115.21	1
11	22	10.861	21.999	2860.92	6118.12	1
12	22	12.075	22.01	3213.13	6121.33	1
9	22	8.996	22.029	2319.84	6126.86	1
23	22	23.119	22.051	6417.27	6133.27	1
24	22	24.098	22.048	6701.31	6132.4	1
13	22	13.044	22.046	3494.27	6131.81	1
7	22	6.944	22.053	1724.5	6133.85	1
20	22	20.064	22.064	5530.94	6137.06	1
5	22	4.929	22.068	1139.9	6138.22	1
8	22	7.922	22.082	2008.25	6142.3	1
19	22	19.011	22.103	5225.44	6148.42	1
16	22	15.989	22.109	4348.68	6150.17	1
18	22	17.984	22.124	4927.48	6154.54	1
17	22	16.959	22.127	4630.1	6155.41	1
21	23	20.96	22.847	5790.9	6365.19	1
20	23	19.991	22.878	5509.76	6374.22	1
22	23	21.947	22.862	6077.25	6369.56	1
19	23	19.093	22.896	5249.23	6379.46	1
11	23	10.871	22.899	2863.82	6380.34	1
24	23	24.09	22.915	6698.99	6385	1
18	23	17.976	22.924	4925.16	6387.62	1
12	23	12.052	22.952	3206.46	6395.78	1
3	23	2.973	22.963	572.42	6398.98	1
8	23	7.932	22.954	2011.15	6396.36	1
16	23	15.989	22.967	4348.68	6400.15	1
13	23	13.037	22.969	3492.23	6400.73	1
17	23	16.914	22.972	4617.05	6401.61	1
10	23	9.931	22.967	2591.11	6400.15	1
9	23	9.065	22.982	2339.86	6404.52	1
15	23	14.958	23.023	4049.56	6416.47	1
23	23	23.171	23.029	6432.36	6418.21	1
5	23	4.902	23	1132.07	6409.76	1
7	23	6.884	23.079	1707.1	6432.78	1
6	23	5.916	23.106	1426.25	6440.65	1
4	23	3.949	23.145	855.58	6452.01	1
11	24	10.883	23.934	2867.31	6681.89	1
21	24	20.963	23.927	5791.77	6679.85	1
22	24	21.93	23.946	6072.32	6685.38	1
7	24	6.945	23.963	1724.79	6690.34	1
6	24	5.847	23.989	1406.24	6697.91	1
9	24	8.993	23.97	2318.97	6692.38	1
10	24	9.879	23.969	2576.02	6692.09	1
20	24	20.032	23.959	5521.66	6689.17	1
18	24	18.007	23.972	4934.16	6692.96	1
15	24	15.027	23.981	4069.58	6695.58	1
3	24	2.946	24.018	564.58	6706.36	1
16	24	15.919	23.987	4328.37	6697.33	1
17	24	16.89	24.003	4610.09	6701.99	1
8	24	7.922	23.998	2008.25	6700.53	1
4	24	3.99	24.009	867.47	6703.74	1
5	24	4.908	24.013	1133.81	6704.91	1
14	24	14.009	24.013	3774.24	6704.91	1
24	24	24.163	24.023	6720.17	6707.82	1
13	24	13.033	24.024	3491.07	6708.11	1
23	24	23.104	24.027	6412.92	6708.98	1
19	24	18.955	24.026	5209.19	6708.69	1
12	24	12.069	24.062	3211.39	6719.18	1
24	25	24.147	24.845	6715.52	6947.31	1
22	25	21.967	24.924	6083.05	6970.33	1
25	25	25.067	24.912	6982.44	6966.83	1
15	25	15.035	24.918	4071.9	6968.58	1
10	25	9.901	24.919	2582.4	6968.87	1
21	25	20.902	24.932	5774.07	6972.66	1
7	25	6.924	24.989	1718.7	6989.27	1
13	25	13.03	24.945	3490.2	6976.45	1
17	25	16.938	24.954	4624.01	6979.07	1
11	25	10.873	24.953	2864.4	6978.78	1
9	25	9.033	24.993	2330.57	6990.43	1
4	25	3.977	24.985	863.7	6988.1	1
16	25	15.895	24.986	4321.41	6988.39	1
19	25	18.981	24.987	5216.74	6988.68	1
6	25	5.876	25.001	1414.65	6992.76	1
12	25	12.112	25.015	3223.87	6996.84	1
2	25	1.979	25.008	284.03	6994.8	1
5	25	4.918	25.017	1136.71	6997.42	1
3	25	2.947	25.029	564.87	7000.92	1
23	25	23.209	25.031	6443.39	7001.5	1
8	25	8.072	25.033	2051.76	7002.09	1
18	25	17.974	25.071	4924.58	7013.16	1
20	25	19.886	25.15	5479.3	7036.17	1
21	26	20.95	25.938	5787.99	7265.76	1
24	26	23.997	25.961	6672	7272.46	1
19	26	18.942	25.963	5205.42	7273.04	1
18	26	17.975	25.958	4924.87	7271.59	1
20	26	20.058	25.96	5529.2	7272.17	1
25	26	25.085	26.001	6987.66	7284.11	1
23	26	23.14	26.091	6423.37	7310.34	1
