x	y	new_x	new_y	pixel_x	pixel_y	selected
13	15	13.084	15.059	3503.23	4090.34	1
12	15	12.078	15.091	3211.58	4099.65	1
18	15	18	15.102	4928.41	4102.85	1
17	15	16.955	15.124	4625.45	4109.25	1
7	15	6.937	15.124	1721.17	4109.25	1
16	15	16.006	15.13	4350.33	4111	1
5	15	4.963	15.162	1148.9	4120.31	1
11	16	10.922	15.962	2876.45	4353.06	1
20	16	20.063	15.963	5526.48	4353.35	1
9	16	9.028	15.984	2327.37	4359.46	1
12	16	12.083	16.019	3213.03	4369.65	1
21	16	20.986	16.004	5794.07	4365.28	1
8	16	7.966	16.022	2019.49	4370.52	1
19	16	19.032	16.012	5227.59	4367.61	1
10	16	9.946	16.036	2593.5	4374.59	1
15	16	15.014	16.041	4062.75	4376.05	1
13	16	13.085	16.06	3503.52	4381.57	1
14	16	14.031	16.068	3777.77	4383.9	1
4	16	4.004	16.077	870.88	4386.52	1
7	16	6.965	16.082	1729.29	4387.97	1
18	16	17.955	16.084	4915.36	4388.56	1
6	16	5.929	16.141	1428.95	4405.14	1
16	16	16.037	16.144	4359.32	4406.01	1
17	16	16.975	16.158	4631.25	4410.09	1
5	16	4.96	16.18	1148.03	4416.49	1
20	17	20.077	16.949	5530.54	4640.22	1
11	17	10.94	16.982	2881.67	4649.82	1
9	17	8.978	16.98	2312.87	4649.24	1
5	17	4.962	17.015	1148.61	4659.42	1
7	17	6.938	17.02	1721.46	4660.88	1
10	17	9.932	17.014	2589.44	4659.13	1
15	17	15.036	17.014	4069.12	4659.13	1
21	17	20.973	17.009	5790.3	4657.68	1
13	17	13.071	17.028	3499.46	4663.21	1
8	17	8.048	17.037	2043.26	4665.82	1
19	17	19.061	17.027	5236	4662.91	1
4	17	3.993	17.064	867.69	4673.68	1
14	17	14.006	17.038	3770.52	4666.11	1
12	17	12.117	17.054	3222.89	4670.77	1
18	17	17.968	17.078	4919.13	4677.75	1
17	17	17.141	17.119	4679.38	4689.68	1
6	17	5.928	17.123	1428.66	4690.84	1
16	17	16.021	17.156	4354.68	4700.45	1
11	18	10.969	17.97	2890.08	4937.27	1
9	18	9.064	17.97	2337.8	4937.27	1
20	18	20.031	17.972	5517.21	4937.85	1
8	18	7.967	18.017	2019.78	4950.95	1
21	18	20.987	18.003	5794.36	4946.87	1
19	18	19.053	18.017	5233.68	4950.95	1
10	18	9.906	18.034	2581.91	4955.89	1
14	18	14.055	18.061	3784.73	4963.75	1
18	18	17.991	18.081	4925.8	4969.57	1
12	18	12.155	18.075	3233.9	4967.82	1
7	18	6.976	18.084	1732.48	4970.44	1
15	18	15.07	18.098	4078.98	4974.51	1
17	18	16.979	18.109	4632.41	4977.71	1
13	18	13.003	18.1	3479.74	4975.09	1
6	18	5.922	18.147	1426.92	4988.77	1
5	18	4.97	18.166	1150.93	4994.3	1
16	18	16.004	18.169	4349.75	4995.17	1
9	19	9.055	18.953	2335.19	5223.27	1
11	19	10.966	18.977	2889.21	5230.25	1
20	19	20.079	18.951	5531.12	5222.69	1
19	19	19.011	19.017	5221.5	5241.89	1
13	19	13.064	19.038	3497.43	5248	1
4	19	3.954	19.059	856.38	5254.11	1
10	19	9.903	19.037	2581.04	5247.71	1
5	19	4.995	19.049	1158.18	5251.2	1
8	19	7.949	19.049	2014.56	5251.2	1
15	19	15.095	19.055	4086.23	5252.94	1
14	19	14.06	19.058	3786.18	5253.82	1
12	19	12.06	19.078	3206.36	5259.63	1
7	19	7.021	19.081	1745.53	5260.51	1
18	19	18.024	19.083	4935.36	5261.09	1
17	19	16.986	19.116	4634.44	5270.69	1
16	19	15.972	19.123	4340.48	5272.73	1
6	19	5.863	19.154	1409.81	5281.75	1
11	20	10.916	19.97	2874.71	5519.15	1
9	20	9.014	19.967	2323.31	5518.28	1
15	20	15.034	20.015	4068.54	5532.25	1
13	20	13.124	20.029	3514.82	5536.32	1
10	20	9.957	20.03	2596.69	5536.61	1
14	20	14.004	20.031	3769.94	5536.9	1
19	20	19.006	20.037	5220.05	5538.65	1
8	20	7.997	20.047	2028.47	5541.56	1
12	20	12.081	20.078	3212.45	5550.58	1
18	20	18.016	20.066	4933.04	5547.08	1
7	20	6.958	20.101	1727.26	5557.27	1
6	20	5.952	20.121	1435.62	5563.09	1
17	20	16.988	20.134	4635.02	5566.87	1
16	20	16.038	20.134	4359.61	5566.87	1
5	20	4.943	20.183	1143.1	5581.12	1
20	21	20.134	20.933	5547.07	5799.33	1
9	21	9.072	20.95	2340.12	5804.28	1
11	21	10.951	20.958	2884.86	5806.6	1
8	21	7.946	21.009	2013.69	5821.44	1
10	21	9.904	21.019	2581.33	5824.35	1
12	21	12.112	21.05	3221.44	5833.37	1
13	21	13.097	21.06	3507	5836.28	1
19	21	18.99	21.039	5215.41	5830.17	1
18	21	18.063	21.047	4946.67	5832.5	1
14	21	14.042	21.057	3780.96	5835.41	1
7	21	6.987	21.061	1735.67	5836.57	1
15	21	15.09	21.132	4084.78	5857.23	1
6	21	5.903	21.127	1421.41	5855.77	1
16	21	16.026	21.131	4356.13	5856.94	1
5	21	4.987	21.123	1155.86	5854.61	1
17	21	16.974	21.157	4630.96	5864.5	1
20	22	20.146	21.966	5550.55	6099.87	1
6	22	5.975	22.02	1442.28	6115.58	1
18	22	18.042	22.006	4940.58	6111.51	1
8	22	8.031	22.035	2038.33	6119.95	1
9	22	9.072	22.039	2340.12	6121.11	1
11	22	10.946	22.042	2883.41	6121.98	1
13	22	13.154	22.045	3523.52	6122.86	1
15	22	15.019	22.056	4064.2	6126.06	1
14	22	14.042	22.074	3780.96	6131.29	1
19	22	18.995	22.08	5216.86	6133.04	1
12	22	12.108	22.109	3220.28	6141.48	1
10	22	9.943	22.099	2592.63	6138.57	1
7	22	7.039	22.109	1750.74	6141.48	1
17	22	16.996	22.163	4637.34	6157.19	1
16	22	16.121	22.206	4383.67	6169.7	1
20	23	20.104	22.93	5538.37	6380.34	1
11	23	10.949	22.952	2884.28	6386.74	1
9	23	9.015	22.951	2323.6	6386.45	1
18	23	18.045	22.943	4941.45	6384.12	1
19	23	19.021	22.954	5224.4	6387.32	1
17	23	16.982	22.96	4633.28	6389.07	1
8	23	8.037	22.995	2040.07	6399.25	1
15	23	15.059	23	4075.79	6400.71	1
10	23	9.984	23.001	2604.52	6401	1
16	23	16.04	22.995	4360.19	6399.25	1
6	23	6.004	23.013	1450.69	6404.49	1
5	23	4.951	23.02	1145.42	6406.52	1
12	23	12.126	23.047	3225.5	6414.38	1
14	23	14.088	23.038	3794.29	6411.76	1
13	23	13.104	23.034	3509.03	6410.6	1
7	23	6.934	23.06	1720.3	6418.16	1
9	24	9.099	23.913	2347.95	6666.34	1
11	24	10.967	23.931	2889.5	6671.57	1
20	24	20.081	23.918	5531.7	6667.79	1
6	24	5.969	23.968	1440.54	6682.34	1
7	24	6.96	23.966	1727.84	6681.76	1
10	24	9.92	23.984	2585.96	6686.99	1
8	24	7.963	23.975	2018.62	6684.37	1
12	24	12.146	23.996	3231.3	6690.48	1
16	24	16.04	23.997	4360.19	6690.77	1
18	24	18.015	23.991	4932.75	6689.03	1
5	24	4.964	23.998	1149.19	6691.07	1
13	24	13.105	24.01	3509.32	6694.56	1
14	24	14.048	24.007	3782.7	6693.68	1
19	24	19.063	24.02	5236.58	6697.47	1
15	24	15.069	24.022	4078.69	6698.05	1
17	24	17.05	24.137	4653	6731.51	1
11	25	10.942	24.933	2882.25	6963.1	1
20	25	20.082	24.928	5531.99	6961.64	1
9	25	9.075	24.95	2340.99	6968.04	1
7	25	6.952	24.965	1725.52	6972.41	1
6	25	5.96	24.981	1437.93	6977.06	1
10	25	9.938	24.988	2591.18	6979.1	1
15	25	15.103	25.003	4088.55	6983.46	1
21	25	20.981	24.986	5792.62	6978.52	1
5	25	5.009	25.002	1162.23	6983.17	1
16	25	16.009	25	4351.2	6982.59	1
19	25	19.069	25	5238.32	6982.59	1
8	25	8.034	25.028	2039.2	6990.73	1
14	25	14.025	25.019	3776.03	6988.12	1
13	25	13.126	25.027	3515.4	6990.44	1
12	25	12.112	25.062	3221.44	7000.63	1
18	25	18.003	25.061	4929.28	7000.34	1
17	25	16.978	25.133	4632.12	7021.28	1
20	26	20.08	25.93	5531.41	7253.16	1
19	26	19.042	25.93	5230.49	7253.16	1
18	26	18.016	25.956	4933.04	7260.73	1
17	26	17.034	25.959	4648.36	7261.6	1
9	26	9.024	25.954	2326.21	7260.15	1
15	26	15.066	25.952	4077.82	7259.56	1
11	26	10.954	25.967	2885.73	7263.93	1
21	26	20.979	25.96	5792.04	7261.89	1
7	26	7.004	25.979	1740.6	7267.42	1
8	26	8.006	25.988	2031.08	7270.04	1
5	26	5.019	25.993	1165.13	7271.49	1
6	26	5.911	25.986	1423.73	7269.46	1
14	26	14.053	25.998	3784.15	7272.95	1
16	26	16.004	25.994	4349.75	7271.78	1
13	26	13.109	26.016	3510.47	7278.18	1
10	26	9.952	26.016	2595.24	7278.18	1
12	26	12.116	26.08	3222.6	7296.8	1
9	27	9.027	26.925	2327.08	7542.65	1
20	27	20.118	26.911	5542.43	7538.58	1
17	27	17.012	26.94	4641.98	7547.01	1
11	27	10.926	26.951	2877.61	7550.21	1
13	27	13.113	26.971	3511.63	7556.03	1
21	27	21.009	26.984	5800.73	7559.82	1
7	27	6.963	26.97	1728.71	7555.74	1
15	27	15.045	27.009	4071.73	7567.09	1
16	27	16.01	26.99	4351.49	7561.56	1
19	27	19.002	26.993	5218.89	7562.43	1
5	27	5.004	26.989	1160.78	7561.27	1
6	27	5.953	26.994	1435.91	7562.72	1
10	27	9.982	27.018	2603.94	7569.71	1
14	27	14.046	27.026	3782.12	7572.04	1
8	27	8.009	27.034	2031.95	7574.36	1
12	27	12.078	27.045	3211.58	7577.56	1
18	27	18.028	27.076	4936.52	7586.58	1
9	28	9.087	27.931	2344.47	7835.34	1
20	28	20.096	27.919	5536.05	7831.85	1
11	28	10.948	27.938	2883.99	7837.37	1
17	28	17	27.964	4638.5	7844.94	1
6	28	5.96	27.973	1437.93	7847.56	1
5	28	5.017	27.998	1164.55	7854.83	1
16	28	16.02	27.977	4354.39	7848.72	1
8	28	7.973	27.976	2021.52	7848.43	1
7	28	6.963	27.976	1728.71	7848.43	1
10	28	9.935	27.983	2590.31	7850.47	1
15	28	15.056	27.993	4074.92	7853.38	1
4	28	4.02	28.004	875.52	7856.58	1
13	28	13.118	28.021	3513.08	7861.52	1
14	28	14.065	28.024	3787.63	7862.39	1
21	28	20.967	28.027	5788.56	7863.27	1
12	28	12.173	28.049	3239.12	7869.67	1
19	28	19.055	28.049	5234.26	7869.67	1
18	28	18.029	28.06	4936.81	7872.87	1
11	29	10.999	28.94	2898.77	8128.9	1
20	29	20.096	28.931	5536.05	8126.28	1
9	29	9.048	28.96	2333.17	8134.72	1
10	29	9.927	29.002	2587.99	8146.93	1
6	29	5.966	28.97	1439.67	8137.62	1
13	29	13.102	29.002	3508.45	8146.93	1
19	29	19.034	28.981	5228.17	8140.83	1
15	29	15.016	28.992	4063.33	8144.03	1
16	29	16.05	28.99	4363.09	8143.44	1
8	29	8.017	29.009	2034.27	8148.97	1
7	29	6.958	29.037	1727.26	8157.12	1
14	29	14.076	29.027	3790.81	8154.21	1
12	29	12.093	29.051	3215.93	8161.19	1
18	29	18.025	29.067	4935.65	8165.85	1
17	29	16.98	29.076	4632.7	8168.46	1
