x	y	new_x	new_y	pixel_x	pixel_y	selected
23	21	23.071	21.09	6395.07	5863.33	1
25	21	25.036	21.061	6964.43	5854.86	1
12	21	12.017	21.08	3192.18	5860.41	1
14	21	14.001	21.073	3767.04	5858.36	1
15	21	14.959	21.221	4044.62	5901.56	1
10	22	9.766	21.988	2539.95	6125.41	1
6	22	5.887	21.992	1416.01	6126.58	1
15	22	15.003	22.022	4057.37	6135.33	1
11	22	10.866	22.036	2858.67	6139.42	1
12	22	12.07	22.036	3207.53	6139.42	1
14	22	14.018	22.042	3771.97	6141.17	1
7	22	6.901	22.033	1709.81	6138.54	1
23	22	23.07	22.054	6394.78	6144.67	1
25	22	25.041	22.071	6965.88	6149.63	1
8	22	7.9	22.066	1999.28	6148.17	1
13	22	12.984	22.069	3472.36	6149.05	1
24	22	24.075	22.082	6685.98	6152.84	1
9	22	8.967	22.098	2308.44	6157.51	1
20	22	20.049	22.098	5519.45	6157.51	1
19	22	18.928	22.101	5194.64	6158.39	1
21	22	20.977	22.121	5788.34	6164.23	1
17	22	16.965	22.121	4625.86	6164.23	1
16	22	15.957	22.166	4333.79	6177.36	1
18	22	17.997	22.166	4924.88	6177.36	1
26	23	26.069	22.961	7263.74	6409.38	1
23	23	23.088	22.979	6400	6414.64	1
19	23	18.97	22.925	5206.81	6398.88	1
24	23	24.08	22.982	6687.43	6415.51	1
21	23	20.921	22.918	5772.11	6396.83	1
20	23	20.045	22.938	5518.29	6402.67	1
11	23	10.846	22.946	2852.88	6405	1
22	23	21.911	22.956	6058.96	6407.92	1
18	23	17.943	22.955	4909.23	6407.63	1
12	23	12.073	23.011	3208.4	6423.98	1
15	23	15.019	22.993	4062.01	6418.72	1
14	23	13.979	23.001	3760.67	6421.06	1
13	23	12.941	22.999	3459.9	6420.47	1
8	23	7.828	23.026	1978.41	6428.35	1
6	23	5.899	23.035	1419.49	6430.98	1
9	23	8.95	23.062	2303.51	6438.86	1
10	23	9.901	23.072	2579.06	6441.78	1
7	23	6.876	23.087	1702.57	6446.16	1
10	24	9.869	23.936	2569.79	6693.94	1
8	24	7.929	23.933	2007.68	6693.06	1
9	24	8.967	23.945	2308.44	6696.57	1
11	24	10.868	23.943	2859.25	6695.98	1
21	24	20.94	23.942	5777.62	6695.69	1
6	24	5.891	23.952	1417.17	6698.61	1
22	24	21.941	23.955	6067.65	6699.48	1
7	24	6.854	23.96	1696.2	6700.94	1
17	24	16.918	23.962	4612.24	6701.53	1
18	24	17.954	23.958	4912.42	6700.36	1
16	24	15.925	23.969	4324.52	6703.57	1
27	24	26.986	23.972	7529.44	6704.45	1
15	24	14.998	23.976	4055.92	6705.61	1
24	24	24.065	23.981	6683.08	6707.07	1
26	24	26.091	23.979	7270.12	6706.49	1
13	24	12.996	24.006	3475.84	6714.37	1
20	24	20.043	24.01	5517.71	6715.54	1
25	24	25.172	24.018	7003.84	6717.87	1
12	24	12.035	24.034	3197.39	6722.54	1
19	24	18.971	24.037	5207.1	6723.42	1
14	24	13.978	24.046	3760.38	6726.04	1
7	25	6.84	24.914	1692.14	6979.37	1
10	25	9.863	24.948	2568.05	6989.29	1
15	25	15.03	24.938	4065.19	6986.38	1
25	25	25.144	24.967	6995.72	6994.84	1
6	25	5.884	24.946	1415.14	6988.71	1
11	25	10.816	24.952	2844.19	6990.46	1
17	25	16.891	24.945	4604.42	6988.42	1
26	25	26.032	24.944	7253.02	6988.13	1
27	25	26.999	24.966	7533.21	6994.55	1
22	25	21.906	24.972	6057.51	6996.3	1
16	25	15.936	24.985	4327.71	7000.09	1
9	25	9.013	25.015	2321.77	7008.85	1
21	25	20.972	25.042	5786.89	7016.73	1
18	25	17.968	25.038	4916.48	7015.56	1
13	25	13.008	25.075	3479.32	7026.36	1
14	25	13.992	25.044	3764.43	7017.31	1
8	25	7.989	25.055	2025.06	7020.52	1
19	25	18.959	25.072	5203.62	7025.48	1
20	25	20	25.1	5505.25	7033.66	1
12	25	12.005	25.132	3188.7	7043	1
23	25	23.043	25.3	6386.96	7092.03	1
10	26	9.9	25.932	2578.78	7276.48	1
11	26	10.849	25.949	2853.75	7281.44	1
20	26	20.034	25.934	5515.1	7277.06	1
21	26	20.947	25.939	5779.64	7278.52	1
22	26	21.933	25.942	6065.34	7279.4	1
18	26	17.968	25.952	4916.48	7282.31	1
19	26	18.949	25.943	5200.72	7279.69	1
6	26	5.855	25.958	1406.74	7284.07	1
17	26	16.922	25.953	4613.4	7282.61	1
9	26	8.932	25.975	2298.3	7289.03	1
7	26	6.922	25.99	1715.9	7293.41	1
16	26	15.919	25.977	4322.78	7289.61	1
15	26	14.981	25.983	4050.99	7291.36	1
27	26	27.017	25.981	7538.43	7290.78	1
13	26	12.993	25.995	3474.97	7294.86	1
8	26	7.929	26.001	2007.68	7296.62	1
23	26	23.086	26.009	6399.42	7298.95	1
12	26	12.036	26.023	3197.68	7303.04	1
14	26	13.979	26.006	3760.67	7298.07	1
26	26	26.044	26.013	7256.5	7300.12	1
25	26	25.095	26.049	6981.53	7310.62	1
7	27	6.883	26.922	1704.6	7565.41	1
9	27	8.954	26.919	2304.67	7564.54	1
11	27	10.755	26.926	2826.51	7566.58	1
22	27	21.931	26.936	6064.76	7569.5	1
6	27	5.861	26.956	1408.47	7575.33	1
28	27	27.951	26.951	7809.05	7573.88	1
27	27	27.024	26.952	7540.45	7574.17	1
17	27	16.96	26.963	4624.41	7577.38	1
21	27	20.918	26.981	5771.24	7582.63	1
8	27	7.807	26.963	1972.33	7577.38	1
19	27	18.964	26.968	5205.07	7578.84	1
16	27	15.921	26.975	4323.36	7580.88	1
20	27	20.066	26.971	5524.37	7579.71	1
10	27	9.948	26.973	2592.68	7580.3	1
15	27	14.975	26.997	4049.26	7587.3	1
18	27	17.902	26.984	4897.35	7583.51	1
13	27	13.01	27.004	3479.9	7589.34	1
26	27	26.011	26.993	7246.94	7586.13	1
25	27	25.042	27.005	6966.17	7589.64	1
14	27	13.978	27.017	3760.38	7593.14	1
23	27	23.076	27.021	6396.52	7594.31	1
24	27	24.056	27.015	6680.48	7592.55	1
12	27	12.011	27.046	3190.44	7601.6	1
10	28	9.825	27.881	2557.04	7845.3	1
11	28	10.878	27.905	2862.15	7852.3	1
28	28	27.951	27.947	7809.05	7864.56	1
6	28	5.816	27.926	1395.44	7858.43	1
9	28	8.967	27.938	2308.44	7861.93	1
8	28	7.906	27.933	2001.01	7860.48	1
17	28	16.83	27.94	4586.74	7862.52	1
7	28	6.911	27.945	1712.71	7863.98	1
16	28	15.969	27.967	4337.27	7870.4	1
27	28	26.989	27.968	7530.31	7870.69	1
15	28	14.952	27.984	4042.59	7875.36	1
25	28	25.054	27.98	6969.65	7874.19	1
26	28	26.036	27.988	7254.18	7876.53	1
14	28	13.973	27.997	3758.93	7879.15	1
22	28	21.922	28.007	6062.15	7882.07	1
21	28	20.927	28.014	5773.85	7884.12	1
18	28	17.959	28.036	4913.87	7890.54	1
19	28	18.933	28.034	5196.09	7889.95	1
20	28	20.038	28.053	5516.26	7895.5	1
23	28	23.101	28.065	6403.76	7899	1
24	28	24.069	28.073	6684.24	7901.33	1
12	28	12.152	28.141	3231.29	7921.18	1
13	28	12.779	28.166	3412.97	7928.48	1
22	29	21.924	28.922	6062.73	8149.12	1
11	29	10.843	28.926	2852.01	8150.29	1
29	29	28.992	28.937	8110.68	8153.5	1
6	29	5.839	28.932	1402.1	8152.04	1
21	29	20.92	28.934	5771.82	8152.62	1
18	29	17.945	28.95	4909.81	8157.29	1
24	29	24.073	28.976	6685.4	8164.88	1
15	29	14.949	28.957	4041.72	8159.33	1
28	29	27.992	28.966	7820.93	8161.96	1
16	29	15.926	28.961	4324.81	8160.5	1
27	29	26.991	28.971	7530.89	8163.42	1
17	29	16.898	28.988	4606.45	8168.38	1
25	29	25.026	28.985	6961.53	8167.5	1
26	29	26.061	28.992	7261.42	8169.55	1
13	29	13.003	28.994	3477.87	8170.13	1
7	29	6.903	29.012	1710.39	8175.38	1
14	29	13.977	29.013	3760.09	8175.68	1
19	29	19.003	28.997	5216.37	8171.01	1
20	29	20.045	29.026	5518.29	8179.47	1
10	29	9.839	29.024	2561.1	8178.89	1
8	29	7.918	29.031	2004.49	8180.93	1
9	29	8.968	29.055	2308.73	8187.93	1
12	29	12.045	29.052	3200.29	8187.06	1
23	29	23.092	29.067	6401.16	8191.44	1
7	30	6.918	29.924	1714.74	8441.55	1
13	30	12.991	29.927	3474.39	8442.43	1
14	30	13.992	29.931	3764.43	8443.6	1
16	30	15.932	29.941	4326.55	8446.52	1
6	30	5.827	29.947	1398.62	8448.27	1
11	30	10.873	29.964	2860.7	8453.23	1
10	30	9.839	29.984	2561.1	8459.07	1
8	30	7.931	30.007	2008.26	8465.78	1
9	30	8.913	30.015	2292.79	8468.11	1
12	30	12.078	30.037	3209.85	8474.53	1
6	31	5.844	30.935	1403.55	8736.62	1
7	31	6.91	30.932	1712.42	8735.74	1
8	31	7.89	31.061	1996.38	8773.39	1
