x	y	new_x	new_y	pixel_x	pixel_y	selected
14	18	13.966	18.081	3752.04	4979.61	1
16	19	15.932	18.986	4320.95	5243.45	1
11	19	10.844	19.024	2848.61	5254.53	1
19	19	19.009	19.038	5211.35	5258.61	1
4	19	3.924	19.046	846.13	5260.94	1
14	19	14.028	19.05	3769.98	5262.11	1
15	19	15.063	19.049	4069.48	5261.81	1
12	19	12.109	19.072	3214.67	5268.52	1
18	19	17.985	19.068	4915.03	5267.35	1
10	19	9.939	19.074	2586.72	5269.1	1
13	19	13.033	19.088	3482.05	5273.18	1
3	19	2.958	19.093	566.6	5274.64	1
8	19	7.893	19.1	1994.66	5276.68	1
9	19	8.977	19.114	2308.34	5280.76	1
6	19	5.92	19.159	1423.72	5293.88	1
5	19	4.841	19.158	1111.49	5293.59	1
7	19	6.957	19.167	1723.81	5296.21	1
11	20	10.819	19.996	2841.37	5537.89	1
8	20	7.888	20.024	1993.22	5546.06	1
10	20	9.933	20.033	2584.99	5548.68	1
5	20	4.919	20.059	1134.06	5556.26	1
15	20	15.027	20.042	4059.06	5551.3	1
16	20	15.984	20.065	4335.99	5558.01	1
4	20	3.912	20.045	842.66	5552.18	1
9	20	8.975	20.043	2307.77	5551.59	1
12	20	12.065	20.067	3201.93	5558.59	1
6	20	5.873	20.056	1410.12	5555.38	1
7	20	6.925	20.049	1714.55	5553.34	1
13	20	13.059	20.064	3489.57	5557.72	1
14	20	13.986	20.064	3757.82	5557.72	1
3	20	2.895	20.071	548.37	5559.76	1
20	20	20.06	20.081	5515.49	5562.67	1
17	20	16.943	20.121	4613.51	5574.33	1
11	21	10.869	20.965	2855.84	5820.38	1
10	21	9.913	20.984	2579.2	5825.92	1
9	21	8.963	21.007	2304.29	5832.63	1
8	21	7.933	21.001	2006.24	5830.88	1
6	21	5.909	21.012	1420.54	5834.09	1
4	21	3.967	21.02	858.58	5836.42	1
5	21	4.864	21.019	1118.14	5836.13	1
13	21	13.003	21.025	3473.37	5837.88	1
7	21	6.916	21.027	1711.94	5838.46	1
12	21	12.104	21.052	3213.22	5845.75	1
20	21	20.077	21.044	5520.41	5843.42	1
17	21	16.984	21.042	4625.37	5842.83	1
18	21	17.956	21.051	4906.64	5845.46	1
3	21	2.928	21.05	557.91	5845.16	1
14	21	14.02	21.066	3767.66	5849.83	1
16	21	15.936	21.066	4322.1	5849.83	1
15	21	15.067	21.147	4070.64	5873.44	1
22	22	21.935	22.009	6058.07	6124.74	1
4	22	3.98	22.024	862.34	6129.11	1
11	22	10.888	22.024	2861.34	6129.11	1
6	22	5.843	22.019	1401.44	6127.66	1
3	22	2.912	22.049	553.28	6136.4	1
12	22	12.117	22.074	3216.98	6143.69	1
10	22	9.92	22.062	2581.22	6140.19	1
13	22	13.075	22.06	3494.2	6139.61	1
14	22	14.019	22.067	3767.37	6141.65	1
7	22	6.958	22.079	1724.1	6145.15	1
8	22	7.965	22.09	2015.5	6148.36	1
18	22	18.05	22.098	4933.84	6150.69	1
5	22	4.912	22.102	1132.04	6151.85	1
20	22	20.089	22.109	5523.88	6153.89	1
9	22	8.995	22.106	2313.55	6153.02	1
16	22	15.99	22.159	4337.73	6168.47	1
21	23	20.998	22.943	5786.92	6397.03	1
11	23	10.9	22.947	2864.81	6398.2	1
18	23	17.972	22.937	4911.27	6395.28	1
9	23	9.06	22.943	2332.36	6397.03	1
19	23	19.03	22.952	5217.43	6399.65	1
20	23	20.041	22.973	5509.99	6405.78	1
12	23	12.084	23.014	3207.43	6417.73	1
16	23	15.994	22.991	4338.89	6411.02	1
13	23	13.089	22.994	3498.25	6411.9	1
5	23	4.9	23.002	1128.56	6414.23	1
14	23	13.988	23.013	3758.4	6417.44	1
4	23	3.945	23.022	852.21	6420.06	1
3	23	2.969	23.02	569.78	6419.48	1
10	23	9.891	23.015	2572.83	6418.02	1
8	23	7.928	23.027	2004.79	6421.52	1
7	23	6.915	23.062	1711.65	6431.72	1
6	23	5.896	23.092	1416.78	6440.47	1
10	24	9.901	23.911	2575.73	6679.23	1
11	24	10.921	23.915	2870.89	6680.4	1
6	24	5.88	23.935	1412.15	6686.23	1
9	24	9.034	23.948	2324.84	6690.02	1
18	24	17.97	23.95	4910.69	6690.6	1
8	24	7.961	23.958	2014.34	6692.93	1
7	24	6.928	23.962	1715.41	6694.1	1
16	24	15.965	23.982	4330.5	6699.93	1
5	24	4.918	23.98	1133.77	6699.35	1
3	24	2.931	23.999	558.78	6704.88	1
4	24	3.949	23.992	853.37	6702.84	1
13	24	13.116	24.004	3506.07	6706.34	1
14	24	14.026	23.997	3769.4	6704.3	1
19	24	19.021	24.014	5214.83	6709.26	1
20	24	20.075	24.013	5519.83	6708.97	1
23	24	23.151	24.025	6409.95	6712.46	1
12	24	12.061	24.041	3200.78	6717.13	1
2	24	2.011	24.047	292.56	6718.88	1
17	24	16.967	24.055	4620.45	6721.21	1
11	25	10.879	24.898	2858.74	6966.97	1
22	25	21.945	24.92	6060.96	6973.38	1
6	25	5.894	24.958	1416.2	6984.46	1
7	25	6.921	24.935	1713.39	6977.76	1
10	25	9.954	24.946	2591.06	6980.96	1
18	25	18.014	24.953	4923.43	6983	1
8	25	7.955	24.953	2012.6	6983	1
5	25	4.89	24.969	1125.67	6987.67	1
9	25	9.039	24.983	2326.29	6991.75	1
2	25	2.026	24.985	296.9	6992.33	1
17	25	16.896	24.982	4599.91	6991.46	1
16	25	15.954	24.985	4327.31	6992.33	1
4	25	3.941	24.986	851.05	6992.62	1
15	25	15.047	25.007	4064.85	6998.75	1
21	25	20.982	25.018	5782.29	7001.95	1
3	25	2.951	25.016	564.57	7001.37	1
14	25	14	25.016	3761.88	7001.37	1
13	25	13.043	25.019	3484.94	7002.24	1
12	25	12.094	25.034	3210.33	7006.62	1
20	25	20.057	25.045	5514.62	7009.82	1
19	25	19.011	25.043	5211.93	7009.24	1
23	25	23.148	25.074	6409.08	7018.28	1
22	26	21.988	25.891	6073.4	7256.46	1
19	26	18.992	25.898	5206.44	7258.5	1
11	26	10.882	25.932	2859.6	7268.41	1
21	26	20.98	25.917	5781.71	7264.04	1
18	26	18.027	25.933	4927.19	7268.7	1
7	26	6.923	25.948	1713.97	7273.08	1
20	26	20.194	25.958	5554.26	7275.99	1
6	26	5.865	25.966	1407.81	7278.32	1
9	26	9.051	25.973	2329.76	7280.36	1
17	26	16.972	25.974	4621.9	7280.66	1
16	26	15.99	25.972	4337.73	7280.07	1
10	26	9.98	25.979	2598.59	7282.11	1
13	26	13.078	25.982	3495.07	7282.99	1
2	26	2.055	25.988	305.29	7284.74	1
8	26	7.917	25.985	2001.61	7283.86	1
5	26	4.882	25.983	1123.35	7283.28	1
15	26	15.029	25.988	4059.64	7284.74	1
4	26	4.023	26	874.78	7288.24	1
12	26	12.084	26.012	3207.43	7291.73	1
3	26	2.905	26.005	551.26	7289.69	1
23	26	23.164	26.026	6413.71	7295.82	1
14	26	13.978	26.031	3755.51	7297.27	1
5	27	4.885	26.891	1124.22	7547.99	1
10	27	9.822	26.958	2552.87	7567.52	1
9	27	9.004	26.938	2316.16	7561.69	1
21	27	21.001	26.937	5787.79	7561.4	1
22	27	21.961	26.936	6065.59	7561.11	1
15	27	15.03	26.965	4059.93	7569.56	1
17	27	16.941	26.954	4612.93	7566.35	1
11	27	10.913	26.954	2868.57	7566.35	1
2	27	1.95	26.963	274.91	7568.98	1
6	27	5.889	26.955	1414.75	7566.65	1
7	27	6.891	26.964	1704.71	7569.27	1
8	27	7.963	26.957	2014.92	7567.23	1
4	27	3.971	26.975	859.73	7572.48	1
16	27	15.96	26.979	4329.05	7573.64	1
20	27	20.07	26.99	5518.38	7576.85	1
12	27	12.072	27.023	3203.96	7586.47	1
3	27	2.938	27.012	560.81	7583.26	1
14	27	14.01	27.009	3764.77	7582.39	1
13	27	13.057	27.016	3488.99	7584.43	1
23	27	23.133	27.036	6404.74	7590.26	1
9	28	9.099	27.875	2343.65	7834.85	1
11	28	10.898	27.926	2864.23	7849.72	1
10	28	9.907	27.914	2577.46	7846.22	1
8	28	7.913	27.944	2000.45	7854.97	1
4	28	4.002	27.951	868.7	7857.01	1
7	28	6.923	27.949	1713.97	7856.43	1
6	28	5.898	27.957	1417.36	7858.76	1
15	28	15.022	27.972	4057.62	7863.13	1
5	28	4.852	27.976	1114.67	7864.3	1
14	28	14.043	27.989	3774.32	7868.09	1
16	28	15.947	27.988	4325.29	7867.8	1
22	28	21.933	28.003	6057.49	7872.17	1
24	28	24.102	27.999	6685.14	7871	1
3	28	2.909	28.001	552.42	7871.59	1
2	28	2.025	28.004	296.61	7872.46	1
13	28	13.066	28.033	3491.6	7880.91	1
23	28	23.155	28.047	6411.1	7885	1
19	28	18.986	28.037	5204.7	7882.08	1
21	28	20.974	28.051	5779.98	7886.16	1
18	28	17.999	28.078	4919.09	7894.03	1
20	28	20.064	28.095	5516.65	7898.99	1
12	28	12.073	28.155	3204.25	7916.48	1
11	29	10.897	28.91	2863.94	8136.59	1
22	29	21.969	28.924	6067.9	8140.67	1
18	29	18.029	28.931	4927.77	8142.71	1
3	29	2.917	28.979	554.73	8156.7	1
21	29	20.97	28.949	5778.82	8147.96	1
5	29	4.907	28.97	1130.59	8154.08	1
8	29	7.969	28.958	2016.65	8150.58	1
10	29	9.847	28.975	2560.1	8155.54	1
15	29	15.059	28.975	4068.32	8155.54	1
9	29	9.032	28.971	2324.26	8154.37	1
17	29	16.908	28.975	4603.38	8155.54	1
6	29	5.866	28.977	1408.1	8156.12	1
24	29	24.126	29.004	6692.09	8163.99	1
4	29	3.981	28.986	862.63	8158.74	1
13	29	13.028	28.995	3480.6	8161.37	1
23	29	23.168	29.014	6414.86	8166.9	1
2	29	1.982	28.988	284.17	8159.33	1
16	29	16.001	28.987	4340.91	8159.03	1
7	29	6.847	29.008	1691.98	8165.16	1
19	29	19.026	29.008	5216.27	8165.16	1
20	29	20.078	29.013	5520.7	8166.61	1
14	29	14.027	29.017	3769.69	8167.78	1
12	29	12.092	29.05	3209.75	8177.4	1
24	30	24.128	29.895	6692.66	8423.74	1
11	30	10.89	29.909	2861.92	8427.82	1
5	30	4.894	29.959	1126.83	8442.4	1
8	30	7.905	29.938	1998.13	8436.28	1
7	30	6.913	29.955	1711.07	8441.23	1
6	30	5.885	29.955	1413.6	8441.23	1
9	30	8.986	29.953	2310.95	8440.65	1
14	30	14.056	29.968	3778.08	8445.02	1
16	30	15.983	29.96	4335.71	8442.69	1
17	30	16.946	29.958	4614.37	8442.11	1
2	30	2.01	29.969	292.27	8445.32	1
15	30	15.01	29.969	4054.14	8445.32	1
4	30	3.972	29.97	860.02	8445.61	1
3	30	2.918	29.992	555.02	8452.02	1
22	30	21.949	29.991	6062.12	8451.73	1
10	30	9.939	29.986	2586.72	8450.27	1
18	30	18	30.017	4919.38	8459.31	1
23	30	23.155	30.035	6411.1	8464.56	1
19	30	19.042	30.042	5220.9	8466.6	1
20	30	20.016	30.085	5502.75	8479.13	1
12	30	12.108	30.123	3214.38	8490.21	1
2	31	2.023	30.97	296.03	8737.14	1
