x	y	new_x	new_y	pixel_x	pixel_y	selected
22	13	21.899	12.885	6079.65	3447	1
21	13	20.912	12.883	5792.53	3446.42	1
27	13	26.937	12.88	7545.24	3445.55	1
19	13	18.91	12.882	5210.13	3446.13	1
20	13	19.997	12.889	5526.35	3448.16	1
5	13	4.893	12.887	1132.5	3447.58	1
18	13	17.906	12.889	4918.06	3448.16	1
11	13	10.888	12.91	2876.48	3454.25	1
10	13	9.876	12.902	2582.08	3451.93	1
26	13	26.005	12.9	7274.11	3451.35	1
6	13	5.883	12.903	1420.5	3452.22	1
7	13	6.899	12.906	1716.06	3453.09	1
9	13	8.986	12.907	2323.18	3453.38	1
16	13	15.928	12.907	4342.65	3453.38	1
24	13	24.012	12.91	6694.33	3454.25	1
25	13	24.942	12.906	6964.88	3453.09	1
23	13	23.026	12.92	6407.5	3457.15	1
15	13	14.954	12.922	4059.31	3457.73	1
4	13	3.967	12.921	863.12	3457.44	1
17	13	16.899	12.931	4625.12	3460.34	1
12	13	12.053	12.963	3215.39	3469.62	1
14	13	13.939	12.944	3764.04	3464.11	1
13	13	12.997	12.945	3490	3464.4	1
27	14	26.929	13.868	7542.91	3732.1	1
20	14	20.007	13.886	5529.26	3737.32	1
18	14	17.921	13.884	4922.42	3736.74	1
11	14	10.89	13.905	2877.06	3742.83	1
21	14	20.88	13.891	5783.22	3738.77	1
29	14	28.911	13.892	8119.48	3739.06	1
16	14	15.898	13.888	4333.92	3737.9	1
28	14	27.912	13.891	7828.87	3738.77	1
12	14	12.023	13.929	3206.66	3749.79	1
19	14	18.93	13.897	5215.95	3740.51	1
22	14	21.921	13.925	6086.05	3748.63	1
17	14	16.891	13.902	4622.79	3741.96	1
15	14	14.973	13.918	4064.83	3746.6	1
26	14	25.947	13.909	7257.24	3743.99	1
5	14	4.887	13.915	1130.75	3745.73	1
7	14	6.897	13.91	1715.47	3744.28	1
10	14	9.878	13.919	2582.67	3746.89	1
23	14	23.057	13.932	6416.52	3750.66	1
8	14	7.812	13.926	1981.65	3748.92	1
24	14	24.013	13.921	6694.63	3747.47	1
4	14	3.975	13.931	865.45	3750.37	1
6	14	5.873	13.931	1417.59	3750.37	1
13	14	13.005	13.934	3492.33	3751.24	1
25	14	24.973	13.934	6973.9	3751.24	1
9	14	8.999	13.942	2326.96	3753.56	1
14	14	13.945	13.945	3765.78	3754.43	1
27	15	26.925	14.868	7541.74	4022.13	1
22	15	21.893	14.897	6077.9	4030.54	1
28	15	27.906	14.891	7827.12	4028.8	1
21	15	20.887	14.898	5785.25	4030.83	1
26	15	26.002	14.897	7273.24	4030.54	1
19	15	18.914	14.898	5211.29	4030.83	1
20	15	19.995	14.897	5525.76	4030.54	1
29	15	28.946	14.895	8129.67	4029.96	1
9	15	9.026	14.908	2334.81	4033.73	1
23	15	23.038	14.919	6410.99	4036.92	1
10	15	9.883	14.911	2584.12	4034.6	1
18	15	17.902	14.904	4916.9	4032.57	1
8	15	7.897	14.92	2006.38	4037.21	1
17	15	16.888	14.906	4621.92	4033.15	1
11	15	10.891	14.936	2877.35	4041.85	1
15	15	14.965	14.927	4062.51	4039.24	1
14	15	13.955	14.939	3768.69	4042.72	1
24	15	23.996	14.925	6689.68	4038.66	1
13	15	13.007	14.929	3492.91	4039.82	1
25	15	24.986	14.935	6977.68	4041.56	1
5	15	4.897	14.934	1133.66	4041.27	1
7	15	6.876	14.936	1709.37	4041.85	1
16	15	15.921	14.959	4340.61	4048.52	1
4	15	3.973	14.952	864.86	4046.49	1
12	15	12.049	14.969	3214.22	4051.42	1
3	15	2.956	14.961	569.01	4049.1	1
6	15	5.878	14.952	1419.04	4046.49	1
19	16	18.933	15.872	5216.82	4313.32	1
22	16	21.919	15.898	6085.47	4320.86	1
23	16	23.03	15.908	6408.66	4323.76	1
11	16	10.889	15.908	2876.77	4323.76	1
21	16	20.906	15.901	5790.78	4321.73	1
29	16	28.921	15.899	8122.39	4321.15	1
9	16	8.957	15.908	2314.74	4323.76	1
20	16	19.971	15.91	5518.78	4324.34	1
27	16	26.95	15.91	7549.02	4324.34	1
8	16	7.904	15.917	2008.42	4326.37	1
10	16	9.884	15.915	2584.41	4325.79	1
7	16	6.93	15.923	1725.07	4328.11	1
16	16	15.919	15.915	4340.03	4325.79	1
18	16	17.902	15.923	4916.9	4328.11	1
26	16	25.994	15.92	7270.91	4327.24	1
24	16	24.028	15.928	6698.99	4329.56	1
28	16	27.917	15.927	7830.32	4329.27	1
25	16	24.979	15.929	6975.64	4329.85	1
3	16	2.974	15.936	574.25	4331.88	1
17	16	16.878	15.935	4619.01	4331.59	1
5	16	4.884	15.932	1129.88	4330.72	1
12	16	12.03	15.956	3208.7	4337.68	1
6	16	5.881	15.941	1419.91	4333.33	1
4	16	3.995	15.949	871.26	4335.65	1
14	16	13.961	15.947	3770.44	4335.07	1
13	16	12.973	15.946	3483.02	4334.78	1
15	16	14.977	15.955	4066	4337.39	1
19	17	18.933	16.895	5216.82	4610.02	1
6	17	5.882	16.938	1420.2	4622.49	1
27	17	26.928	16.897	7542.62	4610.6	1
20	17	19.989	16.912	5524.02	4614.95	1
21	17	20.895	16.91	5787.58	4614.37	1
5	17	4.889	16.911	1131.33	4614.66	1
10	17	9.892	16.918	2586.74	4616.69	1
16	17	15.916	16.916	4339.16	4616.11	1
22	17	21.914	16.937	6084.01	4622.2	1
28	17	27.901	16.919	7825.67	4616.98	1
29	17	28.96	16.928	8133.74	4619.59	1
15	17	14.986	16.923	4068.61	4618.14	1
26	17	25.998	16.919	7272.07	4616.98	1
8	17	7.913	16.936	2011.03	4621.91	1
11	17	10.927	16.941	2887.83	4623.36	1
18	17	17.909	16.934	4918.93	4621.33	1
7	17	6.91	16.937	1719.26	4622.2	1
17	17	16.884	16.941	4620.75	4623.36	1
25	17	24.983	16.936	6976.8	4621.91	1
24	17	24.026	16.938	6698.41	4622.49	1
9	17	8.989	16.947	2324.05	4625.1	1
14	17	13.941	16.947	3764.62	4625.1	1
12	17	12.062	16.978	3218	4634.09	1
23	17	23.05	16.971	6414.48	4632.06	1
13	17	13.005	16.967	3492.33	4630.9	1
3	17	2.979	16.982	575.7	4635.25	1
4	17	4.003	17.037	873.59	4651.2	1
22	18	21.919	17.893	6085.47	4899.47	1
10	18	9.882	17.895	2583.83	4900.05	1
21	18	20.886	17.887	5784.96	4897.73	1
11	18	10.93	17.911	2888.7	4904.69	1
27	18	26.929	17.897	7542.91	4900.63	1
16	18	15.917	17.898	4339.45	4900.92	1
28	18	27.897	17.916	7824.51	4906.14	1
29	18	28.942	17.911	8128.5	4904.69	1
7	18	6.94	17.919	1727.98	4907.01	1
8	18	7.83	17.927	1986.89	4909.33	1
20	18	20.014	17.92	5531.29	4907.3	1
26	18	26.021	17.915	7278.77	4905.85	1
17	18	16.875	17.925	4618.14	4908.75	1
25	18	24.99	17.949	6978.84	4915.71	1
9	18	8.979	17.931	2321.14	4910.49	1
15	18	14.977	17.925	4066	4908.75	1
6	18	5.886	17.941	1421.37	4913.39	1
5	18	4.905	17.931	1135.99	4910.49	1
19	18	18.9	17.931	5207.22	4910.49	1
23	18	23.057	17.955	6416.52	4917.45	1
12	18	12.069	17.969	3220.04	4921.51	1
14	18	13.97	17.954	3773.05	4917.16	1
24	18	24.018	17.954	6696.08	4917.16	1
4	18	3.974	17.968	865.16	4921.22	1
3	18	2.936	17.972	563.19	4922.38	1
13	18	12.992	17.992	3488.55	4928.18	1
26	19	25.969	18.866	7263.64	5181.67	1
10	19	9.894	18.874	2587.32	5183.99	1
21	19	20.897	18.887	5788.16	5187.76	1
11	19	10.91	18.92	2882.88	5197.33	1
20	19	20.009	18.896	5529.84	5190.37	1
29	19	28.946	18.894	8129.67	5189.79	1
6	19	5.937	18.901	1436.2	5191.82	1
19	19	18.911	18.899	5210.42	5191.24	1
9	19	8.955	18.916	2314.16	5196.17	1
22	19	21.941	18.908	6091.87	5193.85	1
16	19	15.924	18.911	4341.48	5194.72	1
8	19	7.933	18.917	2016.85	5196.46	1
18	19	17.921	18.912	4922.42	5195.01	1
27	19	26.943	18.913	7546.98	5195.3	1
5	19	4.898	18.917	1133.95	5196.46	1
15	19	14.974	18.919	4065.12	5197.04	1
13	19	13.011	18.924	3494.07	5198.49	1
24	19	24.011	18.925	6694.04	5198.78	1
28	19	27.914	18.927	7829.45	5199.36	1
17	19	16.905	18.923	4626.86	5198.2	1
25	19	25.023	18.924	6988.44	5198.49	1
12	19	12.034	18.951	3209.86	5206.32	1
14	19	13.971	18.928	3773.34	5199.65	1
4	19	3.978	18.94	866.32	5203.13	1
7	19	6.915	18.935	1720.71	5201.68	1
3	19	2.97	18.947	573.09	5205.16	1
23	19	23.057	18.957	6416.52	5208.06	1
11	20	10.931	19.811	2888.99	5455.74	1
30	20	29.941	19.877	8419.12	5474.89	1
21	20	20.9	19.885	5789.03	5477.21	1
29	20	29.019	19.905	8150.9	5483.01	1
20	20	19.995	19.896	5525.76	5480.4	1
15	20	14.982	19.921	4067.45	5487.65	1
22	20	21.918	19.924	6085.18	5488.52	1
27	20	26.935	19.89	7544.65	5478.66	1
19	20	18.927	19.906	5215.08	5483.3	1
26	20	26.008	19.902	7274.98	5482.14	1
10	20	9.889	19.918	2585.87	5486.78	1
16	20	15.922	19.916	4340.9	5486.2	1
7	20	6.921	19.916	1722.46	5486.2	1
14	20	13.961	19.928	3770.44	5489.68	1
25	20	25.008	19.914	6984.08	5485.62	1
8	20	7.914	19.92	2011.33	5487.36	1
18	20	17.932	19.923	4925.62	5488.23	1
17	20	16.9	19.929	4625.41	5489.97	1
5	20	4.886	19.929	1130.46	5489.97	1
6	20	5.922	19.93	1431.84	5490.26	1
28	20	27.913	19.927	7829.16	5489.39	1
24	20	23.999	19.941	6690.55	5493.45	1
13	20	13.016	19.958	3495.53	5498.38	1
4	20	3.981	19.946	867.19	5494.9	1
9	20	8.916	19.956	2302.81	5497.8	1
23	20	23.092	19.965	6426.7	5500.41	1
12	20	12.056	19.994	3216.26	5508.82	1
29	21	28.942	20.899	8128.5	5771.3	1
9	21	9.025	20.888	2334.52	5768.1	1
22	21	21.907	20.891	6081.98	5768.98	1
16	21	15.925	20.89	4341.78	5768.68	1
21	21	20.907	20.892	5791.07	5769.27	1
30	21	29.934	20.9	8417.08	5771.59	1
28	21	27.924	20.894	7832.36	5769.85	1
17	21	16.894	20.916	4623.66	5776.23	1
27	21	26.956	20.896	7550.76	5770.43	1
10	21	9.888	20.914	2585.57	5775.65	1
15	21	14.983	20.918	4067.74	5776.81	1
18	21	17.92	20.919	4922.13	5777.1	1
19	21	18.925	20.918	5214.49	5776.81	1
20	21	19.987	20.916	5523.44	5776.23	1
8	21	7.882	20.928	2002.02	5779.71	1
23	21	23.061	20.953	6417.68	5786.96	1
5	21	4.932	20.935	1143.84	5781.74	1
7	21	6.878	20.957	1709.95	5788.12	1
26	21	25.992	20.929	7270.33	5780	1
4	21	3.956	20.941	859.92	5783.48	1
13	21	13.011	20.954	3494.07	5787.25	1
25	21	25.022	20.949	6988.15	5785.8	1
6	21	5.906	20.957	1427.19	5788.12	1
14	21	13.976	20.96	3774.8	5788.99	1
11	21	10.797	20.991	2850.01	5797.98	1
24	21	24.021	20.958	6696.95	5788.41	1
12	21	12.052	20.997	3215.1	5799.72	1
19	22	18.929	21.885	5215.66	6057.26	1
10	22	9.888	21.91	2585.57	6064.51	1
22	22	21.942	21.909	6092.16	6064.22	1
29	22	28.95	21.887	8130.83	6057.84	1
11	22	10.924	21.922	2886.95	6068	1
20	22	20.002	21.911	5527.8	6064.81	1
21	22	20.929	21.911	5797.47	6064.81	1
18	22	17.914	21.913	4920.39	6065.39	1
7	22	6.922	21.929	1722.75	6070.03	1
8	22	7.904	21.931	2008.42	6070.61	1
17	22	16.896	21.936	4624.25	6072.06	1
27	22	26.954	21.917	7550.18	6066.55	1
28	22	27.904	21.928	7826.54	6069.74	1
9	22	9.087	21.949	2352.56	6075.83	1
15	22	14.98	21.938	4066.87	6072.64	1
5	22	4.896	21.936	1133.37	6072.06	1
6	22	5.9	21.947	1425.44	6075.25	1
23	22	23.079	21.953	6422.92	6076.99	1
26	22	25.994	21.936	7270.91	6072.06	1
12	22	12.049	21.977	3214.22	6083.95	1
14	22	13.977	21.952	3775.09	6076.7	1
13	22	13	21.955	3490.88	6077.57	1
25	22	25.002	21.955	6982.33	6077.57	1
16	22	15.924	22.034	4341.48	6100.48	1
19	23	18.928	22.888	5215.37	6348.16	1
30	23	29.958	22.897	8424.06	6350.77	1
20	23	19.982	22.898	5521.98	6351.06	1
21	23	20.891	22.898	5786.42	6351.06	1
22	23	21.926	22.916	6087.5	6356.28	1
18	23	17.921	22.912	4922.42	6355.12	1
27	23	26.931	22.898	7543.49	6351.06	1
28	23	27.912	22.903	7828.87	6352.51	1
11	23	10.925	22.922	2887.24	6358.02	1
29	23	28.958	22.908	8133.16	6353.96	1
10	23	9.903	22.926	2589.94	6359.18	1
26	23	26.008	22.917	7274.98	6356.57	1
16	23	15.919	22.919	4340.03	6357.15	1
8	23	7.906	22.938	2009	6362.67	1
25	23	24.993	22.936	6979.71	6362.09	1
7	23	6.933	22.938	1725.95	6362.67	1
17	23	16.885	22.933	4621.05	6361.22	1
5	23	4.896	22.945	1133.37	6364.7	1
9	23	8.973	22.942	2319.4	6363.83	1
13	23	13.006	22.937	3492.62	6362.38	1
14	23	13.973	22.946	3773.93	6364.99	1
24	23	24.018	22.938	6696.08	6362.67	1
15	23	14.996	22.95	4071.52	6366.15	1
23	23	23.048	22.976	6413.9	6373.69	1
12	23	12.053	22.972	3215.39	6372.53	1
6	23	5.912	22.962	1428.93	6369.63	1
3	23	2.956	22.981	569.01	6375.14	1
4	23	4.012	22.996	876.21	6379.49	1
29	24	28.93	23.89	8125.01	6638.77	1
11	24	10.935	23.938	2890.15	6652.69	1
30	24	29.962	23.917	8425.23	6646.6	1
21	24	20.925	23.922	5796.31	6648.05	1
22	24	21.952	23.935	6095.07	6651.82	1
6	24	5.936	23.931	1435.91	6650.66	1
16	24	15.921	23.934	4340.61	6651.53	1
5	24	4.909	23.933	1137.15	6651.24	1
27	24	26.951	23.927	7549.31	6649.5	1
19	24	18.932	23.932	5216.53	6650.95	1
9	24	8.922	23.953	2304.56	6657.05	1
18	24	17.896	23.941	4915.15	6653.56	1
20	24	19.985	23.939	5522.86	6652.98	1
10	24	9.96	23.958	2606.52	6658.5	1
28	24	27.899	23.943	7825.09	6654.14	1
4	24	3.977	23.958	866.03	6658.5	1
24	24	24.024	23.954	6697.83	6657.34	1
8	24	7.911	23.957	2010.45	6658.21	1
17	24	16.911	23.955	4628.61	6657.63	1
23	24	23.075	23.972	6421.76	6662.56	1
25	24	24.999	23.96	6981.46	6659.08	1
26	24	25.993	23.953	7270.62	6657.05	1
15	24	14.993	23.956	4070.65	6657.92	1
7	24	6.922	23.968	1722.75	6661.4	1
12	24	12.048	23.987	3213.93	6666.91	1
13	24	13.019	23.974	3496.4	6663.14	1
14	24	13.962	23.979	3770.73	6664.59	1
8	25	7.953	24.791	2022.67	6900.09	1
32	25	31.928	24.874	8997.15	6924.16	1
28	25	27.915	24.9	7829.74	6931.7	1
31	25	31.021	24.9	8733.3	6931.7	1
11	25	10.902	24.935	2880.55	6941.85	1
22	25	21.944	24.921	6092.74	6937.79	1
21	25	20.891	24.919	5786.42	6937.21	1
27	25	26.95	24.925	7549.02	6938.95	1
16	25	15.921	24.922	4340.61	6938.08	1
20	25	20.002	24.93	5527.8	6940.4	1
26	25	25.989	24.93	7269.46	6940.4	1
18	25	17.929	24.933	4924.75	6941.27	1
6	25	5.924	24.95	1432.42	6946.2	1
10	25	9.922	24.939	2595.47	6943.01	1
17	25	16.915	24.933	4629.77	6941.27	1
15	25	15.013	24.941	4076.47	6943.59	1
19	25	18.956	24.94	5223.51	6943.3	1
25	25	25.005	24.957	6983.2	6948.23	1
24	25	24.036	24.96	6701.32	6949.1	1
23	25	23.087	24.986	6425.25	6956.65	1
9	25	8.942	24.977	2310.38	6954.04	1
13	25	13.018	24.971	3496.11	6952.3	1
14	25	13.971	24.978	3773.34	6954.33	1
12	25	12.069	24.999	3220.04	6960.42	1
7	25	6.903	25.002	1717.22	6961.29	1
16	26	15.918	25.894	4339.74	7219.99	1
22	26	21.897	25.925	6079.07	7228.98	1
26	26	25.973	25.923	7264.8	7228.4	1
7	26	6.919	25.967	1721.87	7241.16	1
10	26	9.946	25.932	2602.45	7231.01	1
11	26	10.916	25.947	2884.63	7235.36	1
21	26	20.911	25.931	5792.23	7230.72	1
18	26	17.938	25.938	4927.37	7232.75	1
20	26	20	25.949	5527.22	7235.94	1
19	26	18.933	25.948	5216.82	7235.65	1
17	26	16.911	25.954	4628.61	7237.39	1
9	26	8.966	25.966	2317.36	7240.87	1
15	26	14.979	25.973	4066.58	7242.9	1
25	26	25.018	25.956	6986.99	7237.97	1
8	26	7.907	25.968	2009.29	7241.45	1
24	26	24.022	25.969	6697.24	7241.74	1
14	26	13.985	25.988	3777.42	7247.25	1
23	26	23.102	25.989	6429.61	7247.54	1
13	26	13.016	25.986	3495.53	7246.67	1
12	26	12.046	26.012	3213.35	7254.22	1
12	27	12.137	26.77	3239.82	7474.06	1
21	27	20.925	26.925	5796.31	7519.01	1
31	27	31.017	26.926	8732.13	7519.3	1
22	27	21.946	26.924	6093.32	7518.72	1
18	27	17.955	26.941	4932.32	7523.65	1
13	27	13.005	26.948	3492.33	7525.68	1
19	27	18.954	26.947	5222.93	7525.39	1
23	27	23.072	26.96	6420.88	7529.16	1
17	27	16.908	26.96	4627.74	7529.16	1
24	27	24.03	26.957	6699.57	7528.29	1
11	27	10.961	26.982	2897.72	7535.54	1
16	27	15.962	26.962	4352.54	7529.74	1
20	27	20.016	26.974	5531.87	7533.22	1
10	27	9.914	26.97	2593.14	7532.06	1
15	27	15.016	26.987	4077.34	7536.99	1
25	27	25.026	26.975	6989.31	7533.51	1
14	27	13.99	26.989	3778.87	7537.57	1
16	28	15.955	27.91	4350.5	7804.69	1
22	28	21.966	27.929	6099.14	7810.2	1
21	28	20.922	27.943	5795.43	7814.26	1
20	28	20.047	27.95	5540.89	7816.29	1
19	28	18.958	27.959	5224.09	7818.9	1
17	28	16.925	27.962	4632.68	7819.77	1
18	28	17.978	27.974	4939.01	7823.25	1
25	28	25.043	27.981	6994.26	7825.28	1
23	28	23.094	27.997	6427.28	7829.92	1
24	28	24.014	27.994	6694.92	7829.05	1
20	29	20.046	28.979	5540.6	8114.73	1
24	29	24.052	28.988	6705.97	8117.34	1
