x	y	new_x	new_y	pixel_x	pixel_y	selected
22	23	21.858	22.898	6044.91	6383.27	1
25	23	25	22.972	6955.5	6404.84	1
11	23	10.825	22.917	2847.41	6388.81	1
24	23	23.994	22.994	6663.95	6411.25	1
21	23	20.848	22.916	5752.2	6388.51	1
10	23	9.75	22.944	2535.86	6396.68	1
20	23	20.065	22.94	5525.28	6395.51	1
9	23	8.983	22.948	2313.57	6397.84	1
17	23	16.902	22.95	4608.6	6398.43	1
18	23	17.85	22.963	4883.34	6402.21	1
19	23	18.889	22.974	5184.46	6405.42	1
16	23	15.913	22.992	4321.97	6410.67	1
15	23	14.808	22.994	4001.73	6411.25	1
13	23	12.837	23.009	3430.51	6415.62	1
12	23	12.009	23.035	3190.55	6423.2	1
14	23	13.968	23.018	3758.29	6418.25	1
22	24	21.911	23.879	6060.27	6669.23	1
11	24	10.845	23.901	2853.2	6675.64	1
28	24	27.925	23.916	7803.2	6680.01	1
21	24	20.847	23.922	5751.91	6681.76	1
20	24	20.021	23.923	5512.52	6682.05	1
26	24	25.889	23.945	7213.14	6688.47	1
27	24	27.035	23.943	7545.27	6687.88	1
15	24	14.889	23.96	4025.21	6692.84	1
16	24	15.897	23.964	4317.34	6694.01	1
17	24	16.855	23.968	4594.98	6695.17	1
18	24	17.882	23.967	4892.61	6694.88	1
23	24	23.052	23.976	6390.95	6697.5	1
25	24	25.006	23.951	6957.24	6690.22	1
19	24	18.962	23.988	5205.61	6701	1
13	24	12.965	23.988	3467.61	6701	1
12	24	11.986	23.996	3183.88	6703.33	1
14	24	13.944	24.001	3751.33	6704.79	1
24	24	24.019	24.046	6671.19	6717.91	1
26	25	25.949	24.921	7230.53	6972.97	1
21	25	20.859	24.919	5755.39	6972.39	1
22	25	21.925	24.93	6064.33	6975.6	1
20	25	20.026	24.924	5513.97	6973.85	1
27	25	26.953	24.95	7521.5	6981.43	1
25	25	24.976	24.978	6948.54	6989.59	1
15	25	14.902	24.968	4028.97	6986.67	1
17	25	16.903	24.971	4608.89	6987.55	1
19	25	18.917	24.967	5192.57	6986.38	1
18	25	17.865	24.985	4887.69	6991.63	1
16	25	15.849	24.983	4303.43	6991.04	1
24	25	24.058	25.001	6682.5	6996.29	1
23	25	23.017	25.019	6380.8	7001.54	1
14	25	13.934	25.017	3748.43	7000.96	1
13	25	13.007	25.035	3479.78	7006.2	1
20	26	20.031	25.903	5515.42	7259.22	1
22	26	21.923	25.873	6063.75	7250.48	1
21	26	20.843	25.904	5750.75	7259.52	1
15	26	14.933	25.956	4037.96	7274.67	1
17	26	16.927	25.931	4615.84	7267.39	1
19	26	18.912	25.93	5191.12	7267.1	1
18	26	17.831	25.968	4877.83	7278.17	1
16	26	15.855	25.969	4305.16	7278.46	1
23	26	23.037	26.028	6386.6	7295.66	1
25	26	24.97	25.998	6946.81	7286.92	1
24	26	24.055	26.003	6681.63	7288.37	1
22	27	21.858	26.914	6044.91	7553.93	1
21	27	20.875	26.938	5760.02	7560.93	1
20	27	20.012	26.942	5509.92	7562.09	1
17	27	16.88	26.963	4602.22	7568.21	1
19	27	18.894	26.982	5185.9	7573.75	1
18	27	17.842	26.992	4881.02	7576.67	1
23	27	23.082	27.034	6399.64	7588.91	1
24	27	24.017	27.023	6670.61	7585.7	1
22	28	21.907	27.889	6059.11	7838.14	1
20	28	20.043	27.936	5518.9	7851.84	1
21	28	20.84	27.956	5749.88	7857.67	1
22	29	21.925	28.903	6064.33	8133.72	1
