Row.names	x	y	pixel_x	pixel_y	label
994x1744	8.956	20.981	994.5	1744.12852941176	undetermined
994x1993	8.956	18.979	994.5	1993.20088235294	breast glands
994x2493	8.955	14.963	994.375	2492.83852941176	adipose tissue
994x2745	8.949	12.94	993.625	2744.52352941176	adipose tissue
994x2869	8.955	11.943	994.375	2868.56205882353	undetermined
994x2991	8.956	10.959	994.5	2990.98323529412	immune infiltrate
995x1369	8.963	24	995.375	1368.52941176471	connective tissue
995x1867	8.962	19.991	995.25	1867.29617647059	connective tissue
995x2369	8.962	15.955	995.25	2369.42205882353	adipose tissue
996x1496	8.969	22.977	996.125	1495.80264705882	adipose tissue
996x1618	8.966	21.994	995.75	1618.09941176471	adipose tissue
996x2116	8.971	17.989	996.375	2116.36852941176	breast glands
996x2619	8.967	13.946	995.875	2619.36529411765	adipose tissue
996x3237	8.97	8.98	996.25	3237.19411764706	undetermined
996x3358	8.967	8.008	995.875	3358.12235294118	undetermined
996x3482	8.965	7.011	995.625	3482.16088235294	breast glands
997x2243	8.973	16.973	996.625	2242.77088235294	immune infiltrate
997x3116	8.978	9.956	997.25	3115.76823529412	adipose tissue
998x1242	8.983	25.02	997.875	1241.62941176471	connective tissue
