Row.names	x	y	pixel_x	pixel_y	label
1982x2520	16.86	15.045	1982.5	2520.19911764706	invasive cancer
1984x1899	16.874	19.963	1984.25	1899.08464705882	invasive cancer
1985x1273	16.881	24.917	1985.125	1273.42358823529	invasive cancer
1985x1770	16.878	20.987	1984.75	1769.75947058824	invasive cancer
1987x2400	16.895	15.998	1986.875	2399.84082352941	invasive cancer
1987x2906	16.893	11.99	1986.625	2906.02764705882	invasive cancer
1989x3033	16.908	10.987	1988.5	3032.70064705882	invasive cancer
1992x2262	16.937	17.088	1992.125	2262.18023529412	invasive cancer
2106x3144	17.846	10.102	2105.75	3144.47094117647	invasive cancer
2108x1911	17.861	19.869	2107.625	1910.95629411765	invasive cancer
2108x2398	17.868	16.014	2108.5	2397.82011764706	invasive cancer
2109x2020	17.874	19.002	2109.25	2020.45329411765	invasive cancer
2110x1642	17.878	21.998	2109.75	1642.07611764706	invasive cancer
2110x2267	17.879	17.047	2109.875	2267.35829411765	invasive cancer
2110x2524	17.884	15.011	2110.5	2524.49311764706	invasive cancer
2110x2906	17.879	11.99	2109.875	2906.02764705882	invasive cancer
2111x3031	17.889	10.998	2111.125	3031.31141176471	invasive cancer
2112x2649	17.894	14.026	2111.75	2648.89282352941	invasive cancer
2115x1525	17.921	22.925	2115.125	1525.00147058824	invasive cancer
2116x1400	17.927	23.918	2115.875	1399.59141176471	invasive cancer
2116x1774	17.926	20.951	2115.75	1774.30605882353	invasive cancer
2116x2777	17.924	13.008	2115.5	2777.46023529412	invasive cancer
2121x2147	17.969	17.998	2121.125	2147.25258823529	invasive cancer
2229x2146	18.835	18.008	2229.375	2145.98964705882	invasive cancer
2230x2904	18.839	12.008	2229.875	2903.75435294118	invasive cancer
2231x3033	18.849	10.984	2231.125	3033.07952941176	invasive cancer
2234x1401	18.875	23.908	2234.375	1400.85435294118	invasive cancer
2236x1771	18.884	20.981	2235.5	1770.51723529412	invasive cancer
2236x1900	18.886	19.956	2235.75	1899.96870588235	invasive cancer
2236x2654	18.887	13.985	2235.875	2654.07088235294	invasive cancer
2238x2022	18.903	18.989	2237.875	2022.09511764706	invasive cancer
2238x2275	18.906	16.984	2238.25	2275.31482352941	invasive cancer
2238x3156	18.9	10.01	2237.5	3156.09	invasive cancer
2239x1646	18.909	21.963	2238.625	1646.49641176471	invasive cancer
2240x1529	18.922	22.894	2240.25	1528.91658823529	invasive cancer
2241x2397	18.931	16.019	2241.375	2397.18864705882	invasive cancer
2241x2780	18.928	12.987	2241	2780.11241176471	invasive cancer
2243x2531	18.946	14.957	2243.25	2531.313	invasive cancer
2376x2528	20.007	14.983	2375.875	2528.02935294118	invasive cancer
2377x1527	20.016	22.909	2377	1527.02217647059	invasive cancer
